
time,ax,ay,az,gFx,gFy,gFz,
0.049,0.45,0.26,-0.26,0.11,0.12,0.96,
0.052,0.45,0.26,-0.26,0.11,0.12,0.97,
0.052,0.47,0.27,-0.17,0.11,0.12,0.97,
0.054,0.47,0.27,-0.17,0.10,0.12,0.97,
0.056,0.47,0.27,-0.17,0.10,0.12,0.98,
0.057,0.45,0.26,-0.09,0.10,0.12,0.98,
0.059,0.45,0.26,-0.09,0.10,0.12,0.98,
0.062,0.45,0.26,-0.09,0.09,0.12,0.98,
0.062,0.38,0.27,-0.01,0.09,0.12,0.98,
0.07,0.38,0.27,-0.01,0.09,0.12,0.98,
0.07,0.38,0.27,-0.01,0.08,0.12,0.99,
0.071,0.32,0.26,0.03,0.08,0.12,0.99,
0.071,0.32,0.26,0.03,0.08,0.12,0.99,
0.071,0.32,0.26,0.03,0.08,0.12,0.99,
0.072,0.23,0.22,0.08,0.08,0.12,0.99,
0.074,0.23,0.22,0.08,0.07,0.11,0.98,
0.076,0.23,0.22,0.08,0.07,0.11,0.98,
0.076,0.16,0.22,0.09,0.07,0.11,0.98,
0.079,0.16,0.22,0.09,0.06,0.11,0.99,
0.081,0.16,0.22,0.09,0.06,0.11,0.98,
0.081,0.07,0.18,0.08,0.06,0.11,0.98,
0.083,0.07,0.18,0.08,0.05,0.10,0.98,
0.086,0.07,0.18,0.08,0.05,0.10,0.98,
0.086,-0.03,0.13,0.09,0.05,0.10,0.98,
0.088,-0.03,0.13,0.09,0.05,0.10,0.98,
0.091,-0.03,0.13,0.09,0.04,0.10,0.98,
0.091,-0.10,0.08,0.06,0.04,0.10,0.98,
0.093,-0.10,0.08,0.06,0.04,0.10,0.98,
0.096,-0.10,0.08,0.06,0.04,0.10,0.98,
0.097,-0.16,0.05,0.04,0.04,0.10,0.98,
0.098,-0.16,0.05,0.04,0.04,0.10,0.97,
0.101,-0.16,0.05,0.04,0.04,0.09,0.97,
0.101,-0.22,0.02,0.00,0.04,0.09,0.97,
0.103,-0.22,0.02,0.00,0.04,0.09,0.97,
0.105,-0.22,0.02,0.00,0.04,0.10,0.97,
0.106,-0.22,0.00,-0.03,0.04,0.10,0.97,
0.108,-0.22,0.00,-0.03,0.04,0.10,0.97,
0.11,-0.22,0.00,-0.03,0.04,0.10,0.97,
0.111,-0.23,-0.00,-0.05,0.04,0.10,0.97,
0.113,-0.23,-0.00,-0.05,0.04,0.10,0.97,
0.115,-0.23,-0.00,-0.05,0.04,0.10,0.97,
0.116,-0.22,-0.00,-0.05,0.04,0.10,0.97,
0.118,-0.22,-0.00,-0.05,0.04,0.10,0.97,
0.12,-0.22,-0.00,-0.05,0.05,0.10,0.97,
0.12,-0.21,0.01,-0.05,0.05,0.10,0.97,
0.122,-0.21,0.01,-0.05,0.05,0.10,0.97,
0.125,-0.21,0.01,-0.05,0.05,0.10,0.97,
0.125,-0.18,0.00,-0.05,0.05,0.10,0.97,
0.128,-0.18,0.00,-0.05,0.06,0.09,0.98,
0.13,-0.18,0.00,-0.05,0.06,0.10,0.98,
0.131,-0.13,-0.00,-0.02,0.06,0.10,0.98,
0.132,-0.13,-0.00,-0.02,0.06,0.10,0.98,
0.135,-0.13,-0.00,-0.02,0.07,0.09,0.98,
0.135,-0.06,-0.00,0.02,0.07,0.09,0.98,
0.137,-0.06,-0.00,0.02,0.07,0.10,0.98,
0.14,-0.06,-0.00,0.02,0.07,0.10,0.98,
0.14,-0.00,-0.00,0.04,0.07,0.10,0.98,
0.142,-0.00,-0.00,0.04,0.08,0.10,0.99,
0.145,-0.00,-0.00,0.04,0.08,0.10,0.99,
0.145,0.07,-0.00,0.07,0.08,0.10,0.99,
0.147,0.07,-0.00,0.07,0.08,0.10,0.99,
0.15,0.07,-0.00,0.07,0.08,0.10,0.99,
0.15,0.13,0.04,0.09,0.08,0.10,0.99,
0.152,0.13,0.04,0.09,0.08,0.10,0.99,
0.154,0.13,0.04,0.09,0.08,0.10,0.99,
0.155,0.16,0.06,0.10,0.08,0.10,0.99,
0.157,0.16,0.06,0.10,0.08,0.10,0.99,
0.16,0.16,0.06,0.10,0.08,0.10,0.98,
0.16,0.18,0.05,0.10,0.08,0.10,0.98,
0.162,0.18,0.05,0.10,0.08,0.10,0.98,
0.171,0.18,0.05,0.10,0.08,0.10,0.98,
0.171,0.18,0.06,0.08,0.08,0.10,0.98,
0.171,0.18,0.06,0.08,0.08,0.10,0.98,
0.171,0.18,0.06,0.08,0.08,0.10,0.98,
0.172,0.16,0.06,0.07,0.08,0.10,0.98,
0.172,0.16,0.06,0.07,0.08,0.10,0.98,
0.174,0.16,0.06,0.07,0.08,0.10,0.98,
0.174,0.15,0.04,0.04,0.08,0.10,0.98,
0.176,0.15,0.04,0.04,0.08,0.10,0.98,
0.18,0.15,0.04,0.04,0.08,0.10,0.97,
0.18,0.14,0.03,0.02,0.08,0.10,0.97,
0.182,0.14,0.03,0.02,0.07,0.10,0.97,
0.184,0.11,0.01,-0.01,0.07,0.10,0.97,
0.184,0.11,0.01,-0.01,0.07,0.10,0.97,
0.186,0.11,0.01,-0.01,0.07,0.10,0.97,
0.189,0.11,0.01,-0.01,0.06,0.10,0.97,
0.189,0.04,0.01,-0.05,0.06,0.10,0.97,
0.191,0.04,0.01,-0.05,0.06,0.09,0.97,
0.194,0.04,0.01,-0.05,0.06,0.09,0.97,
0.194,-0.03,-0.00,-0.05,0.06,0.09,0.97,
0.196,-0.03,-0.00,-0.05,0.06,0.09,0.97,
0.199,-0.03,-0.00,-0.05,0.05,0.09,0.97,
0.199,-0.07,-0.02,-0.06,0.05,0.09,0.97,
0.201,-0.07,-0.02,-0.06,0.05,0.09,0.97,
0.203,-0.07,-0.02,-0.06,0.05,0.09,0.97,
0.204,-0.12,-0.03,-0.06,0.05,0.09,0.97,
0.206,-0.12,-0.03,-0.06,0.05,0.09,0.97,
0.208,-0.12,-0.03,-0.06,0.05,0.09,0.97,
0.209,-0.16,-0.03,-0.05,0.05,0.09,0.97,
0.211,-0.16,-0.03,-0.05,0.05,0.09,0.97,
0.213,-0.16,-0.03,-0.05,0.05,0.09,0.97,
0.213,-0.17,-0.04,-0.04,0.05,0.09,0.97,
0.216,-0.17,-0.04,-0.04,0.05,0.09,0.97,
0.218,-0.17,-0.04,-0.04,0.05,0.09,0.97,
0.218,-0.15,-0.05,-0.03,0.05,0.09,0.97,
0.22,-0.15,-0.05,-0.03,0.06,0.09,0.97,
0.223,-0.15,-0.05,-0.03,0.06,0.09,0.97,
0.223,-0.17,-0.04,-0.03,0.06,0.09,0.97,
0.225,-0.17,-0.04,-0.03,0.06,0.09,0.97,
0.228,-0.17,-0.04,-0.03,0.06,0.10,0.97,
0.228,-0.14,-0.04,-0.03,0.06,0.10,0.97,
0.23,-0.14,-0.04,-0.03,0.05,0.10,0.97,
0.233,-0.14,-0.02,-0.03,0.05,0.10,0.97,
0.233,-0.14,-0.02,-0.03,0.06,0.10,0.97,
0.235,-0.14,-0.02,-0.03,0.06,0.10,0.97,
0.238,-0.14,-0.02,-0.03,0.06,0.10,0.97,
0.238,-0.15,0.00,-0.05,0.06,0.10,0.97,
0.24,-0.15,0.00,-0.05,0.06,0.11,0.97,
0.243,-0.15,0.00,-0.05,0.06,0.11,0.97,
0.243,-0.13,0.05,-0.07,0.06,0.11,0.97,
0.245,-0.13,0.05,-0.07,0.06,0.11,0.97,
0.248,-0.13,0.05,-0.07,0.07,0.11,0.97,
0.248,-0.08,0.09,-0.07,0.07,0.11,0.97,
0.25,-0.08,0.09,-0.07,0.06,0.11,0.96,
0.252,-0.08,0.09,-0.07,0.07,0.11,0.96,
0.253,-0.05,0.09,-0.08,0.07,0.11,0.96,
0.255,-0.05,0.09,-0.08,0.07,0.11,0.97,
0.257,-0.05,0.09,-0.08,0.07,0.11,0.97,
0.258,-0.03,0.13,-0.10,0.07,0.11,0.97,
0.26,-0.03,0.13,-0.10,0.07,0.11,0.97,
0.266,-0.03,0.13,-0.10,0.07,0.11,0.97,
0.266,-0.02,0.15,-0.09,0.07,0.11,0.97,
0.266,-0.02,0.15,-0.09,0.06,0.11,0.96,
0.268,-0.02,0.15,-0.09,0.06,0.11,0.96,
0.268,-0.03,0.15,-0.09,0.06,0.11,0.96,
0.269,-0.03,0.15,-0.09,0.06,0.11,0.96,
0.272,-0.03,0.15,-0.09,0.06,0.11,0.96,
0.272,-0.04,0.14,-0.10,0.06,0.11,0.96,
0.274,-0.04,0.14,-0.10,0.06,0.11,0.96,
0.277,-0.04,0.14,-0.10,0.05,0.11,0.96,
0.277,-0.07,0.12,-0.10,0.05,0.11,0.96,
0.279,-0.07,0.12,-0.10,0.05,0.11,0.96,
0.282,-0.07,0.12,-0.10,0.05,0.11,0.96,
0.282,-0.14,0.13,-0.12,0.05,0.11,0.96,
0.284,-0.14,0.13,-0.12,0.04,0.11,0.96,
0.287,-0.14,0.13,-0.12,0.04,0.11,0.97,
0.287,-0.20,0.13,-0.12,0.04,0.11,0.97,
0.289,-0.20,0.13,-0.12,0.04,0.11,0.97,
0.292,-0.20,0.13,-0.12,0.03,0.11,0.97,
0.292,-0.25,0.12,-0.09,0.03,0.11,0.97,
0.294,-0.25,0.12,-0.09,0.03,0.10,0.97,
0.296,-0.25,0.12,-0.09,0.03,0.10,0.97,
0.297,-0.32,0.08,-0.06,0.03,0.10,0.97,
0.299,-0.32,0.08,-0.06,0.03,0.10,0.98,
0.302,-0.32,0.08,-0.06,0.03,0.10,0.98,
0.302,-0.36,0.05,-0.01,0.03,0.10,0.98,
0.304,-0.36,0.05,-0.01,0.02,0.10,0.98,
0.306,-0.36,0.05,-0.01,0.02,0.09,0.98,
0.306,-0.40,-0.01,0.04,0.02,0.09,0.98,
0.309,-0.40,-0.01,0.04,0.02,0.09,0.98,
0.311,-0.40,-0.01,0.04,0.02,0.09,0.98,
0.311,-0.46,-0.03,0.08,0.02,0.09,0.98,
0.314,-0.46,-0.03,0.08,0.01,0.09,0.99,
0.316,-0.46,-0.03,0.08,0.01,0.09,0.99,
0.316,-0.50,-0.05,0.10,0.01,0.09,0.99,
0.319,-0.50,-0.05,0.10,0.01,0.09,0.99,
0.321,-0.50,-0.05,0.10,0.01,0.09,0.99,
0.321,-0.53,-0.06,0.12,0.01,0.09,0.99,
0.323,-0.53,-0.06,0.12,0.01,0.09,0.99,
0.326,-0.53,-0.06,0.12,0.01,0.09,0.99,
0.326,-0.54,-0.07,0.13,0.01,0.09,0.99,
0.328,-0.54,-0.07,0.13,0.01,0.09,0.99,
0.331,-0.54,-0.07,0.13,0.01,0.09,0.99,
0.331,-0.55,-0.09,0.13,0.01,0.09,0.99,
0.333,-0.55,-0.09,0.13,0.01,0.09,0.99,
0.336,-0.55,-0.09,0.13,0.02,0.09,1.00,
0.338,-0.53,-0.10,0.16,0.02,0.09,1.00,
0.338,-0.53,-0.10,0.16,0.02,0.09,1.00,
0.34,-0.53,-0.10,0.16,0.02,0.09,0.99,
0.341,-0.51,-0.10,0.19,0.02,0.09,0.99,
0.343,-0.51,-0.10,0.19,0.02,0.09,0.99,
0.346,-0.51,-0.10,0.19,0.02,0.09,1.00,
0.346,-0.47,-0.11,0.20,0.02,0.09,1.00,
0.348,-0.47,-0.11,0.20,0.02,0.09,1.00,
0.351,-0.47,-0.11,0.20,0.02,0.09,1.00,
0.351,-0.46,-0.09,0.20,0.02,0.09,1.00,
0.353,-0.46,-0.09,0.20,0.02,0.09,1.00,
0.355,-0.46,-0.09,0.20,0.02,0.09,1.00,
0.356,-0.43,-0.09,0.21,0.02,0.09,1.00,
0.358,-0.43,-0.09,0.21,0.02,0.09,1.00,
0.36,-0.43,-0.09,0.21,0.02,0.09,1.00,
0.36,-0.43,-0.07,0.21,0.02,0.09,1.00,
0.362,-0.43,-0.07,0.21,0.02,0.09,1.00,
0.365,-0.43,-0.07,0.21,0.02,0.09,1.00,
0.366,-0.45,-0.06,0.21,0.02,0.09,1.00,
0.368,-0.45,-0.06,0.21,0.01,0.09,1.00,
0.37,-0.47,-0.07,0.22,0.01,0.09,1.00,
0.37,-0.47,-0.07,0.22,0.01,0.09,1.00,
0.372,-0.47,-0.07,0.22,0.01,0.09,1.00,
0.375,-0.47,-0.07,0.22,0.00,0.09,1.01,
0.375,-0.52,-0.07,0.26,0.00,0.09,1.01,
0.377,-0.52,-0.07,0.26,-0.00,0.09,1.01,
0.382,-0.52,-0.07,0.26,-0.00,0.08,1.01,
0.383,-0.57,-0.09,0.28,-0.00,0.08,1.01,
0.383,-0.57,-0.09,0.28,-0.01,0.08,1.01,
0.385,-0.57,-0.09,0.28,-0.01,0.08,1.01,
0.385,-0.65,-0.12,0.32,-0.01,0.08,1.01,
0.387,-0.65,-0.12,0.32,-0.01,0.08,1.02,
0.39,-0.65,-0.12,0.32,-0.01,0.08,1.02,
0.39,-0.70,-0.16,0.35,-0.01,0.08,1.02,
0.392,-0.70,-0.16,0.35,-0.02,0.07,1.02,
0.395,-0.70,-0.16,0.35,-0.02,0.07,1.02,
0.395,-0.74,-0.19,0.39,-0.02,0.07,1.02,
0.397,-0.74,-0.19,0.39,-0.02,0.07,1.02,
0.399,-0.74,-0.19,0.39,-0.02,0.07,1.02,
0.4,-0.76,-0.24,0.43,-0.02,0.07,1.02,
0.402,-0.76,-0.24,0.43,-0.02,0.07,1.03,
0.404,-0.76,-0.24,0.43,-0.02,0.07,1.03,
0.405,-0.79,-0.28,0.44,-0.02,0.07,1.03,
0.406,-0.79,-0.28,0.44,-0.02,0.06,1.03,
0.409,-0.79,-0.28,0.44,-0.02,0.06,1.03,
0.409,-0.80,-0.28,0.47,-0.02,0.06,1.03,
0.411,-0.80,-0.28,0.47,-0.02,0.06,1.03,
0.414,-0.80,-0.28,0.47,-0.02,0.06,1.03,
0.415,-0.79,-0.32,0.48,-0.02,0.06,1.03,
0.416,-0.79,-0.32,0.48,-0.02,0.06,1.03,
0.419,-0.79,-0.32,0.48,-0.01,0.06,1.03,
0.419,-0.74,-0.33,0.47,-0.01,0.06,1.03,
0.421,-0.74,-0.33,0.47,-0.01,0.06,1.03,
0.424,-0.74,-0.33,0.47,-0.01,0.06,1.02,
0.424,-0.72,-0.34,0.46,-0.01,0.06,1.02,
0.426,-0.72,-0.34,0.46,-0.01,0.06,1.02,
0.429,-0.72,-0.34,0.46,-0.01,0.06,1.02,
0.429,-0.67,-0.36,0.44,-0.01,0.06,1.02,
0.431,-0.67,-0.36,0.44,-0.01,0.06,1.02,
0.434,-0.67,-0.36,0.44,-0.01,0.06,1.01,
0.434,-0.64,-0.36,0.39,-0.01,0.06,1.01,
0.436,-0.64,-0.36,0.39,-0.01,0.06,1.01,
0.439,-0.61,-0.32,0.34,-0.01,0.06,1.01,
0.439,-0.61,-0.32,0.34,-0.01,0.06,1.01,
0.441,-0.61,-0.32,0.34,-0.01,0.06,1.00,
0.443,-0.61,-0.32,0.34,-0.01,0.06,1.00,
0.444,-0.62,-0.30,0.26,-0.01,0.06,1.00,
0.446,-0.62,-0.30,0.26,-0.01,0.06,0.99,
0.448,-0.62,-0.30,0.26,-0.01,0.07,0.99,
0.448,-0.61,-0.28,0.18,-0.01,0.07,0.99,
0.45,-0.61,-0.28,0.18,-0.01,0.07,0.99,
0.453,-0.61,-0.26,0.10,-0.01,0.07,0.99,
0.453,-0.61,-0.26,0.10,-0.01,0.06,0.98,
0.456,-0.61,-0.26,0.10,-0.01,0.06,0.98,
0.458,-0.61,-0.26,0.10,-0.01,0.06,0.98,
0.458,-0.59,-0.27,0.04,-0.01,0.06,0.98,
0.46,-0.59,-0.27,0.04,-0.01,0.07,0.98,
0.463,-0.59,-0.27,0.04,-0.01,0.06,0.98,
0.463,-0.59,-0.28,-0.01,-0.01,0.06,0.98,
0.465,-0.59,-0.28,-0.01,-0.02,0.06,0.98,
0.468,-0.59,-0.28,-0.01,-0.02,0.06,0.98,
0.468,-0.61,-0.28,-0.04,-0.02,0.06,0.98,
0.47,-0.61,-0.28,-0.04,-0.02,0.06,0.98,
0.473,-0.61,-0.28,-0.04,-0.02,0.06,0.98,
0.473,-0.64,-0.32,-0.05,-0.02,0.06,0.98,
0.475,-0.64,-0.32,-0.05,-0.02,0.06,0.98,
0.478,-0.64,-0.32,-0.05,-0.02,0.06,0.98,
0.478,-0.68,-0.33,-0.05,-0.02,0.06,0.98,
0.483,-0.68,-0.33,-0.05,-0.02,0.06,0.98,
0.483,-0.68,-0.33,-0.05,-0.02,0.06,0.98,
0.483,-0.67,-0.32,-0.02,-0.02,0.06,0.98,
0.485,-0.67,-0.32,-0.02,-0.02,0.06,0.98,
0.488,-0.67,-0.32,-0.02,-0.01,0.06,0.99,
0.488,-0.64,-0.32,0.00,-0.01,0.06,0.99,
0.49,-0.64,-0.32,0.00,-0.01,0.06,0.99,
0.492,-0.64,-0.32,0.00,-0.01,0.06,0.99,
0.493,-0.61,-0.33,0.04,-0.01,0.06,0.99,
0.495,-0.61,-0.33,0.04,-0.01,0.06,1.00,
0.497,-0.61,-0.33,0.04,-0.00,0.06,1.00,
0.498,-0.57,-0.32,0.10,-0.00,0.06,1.00,
0.5,-0.57,-0.32,0.10,-0.00,0.06,1.00,
0.502,-0.57,-0.32,0.10,0.00,0.06,1.00,
0.503,-0.49,-0.33,0.13,0.00,0.06,1.00,
0.504,-0.49,-0.33,0.13,0.01,0.06,1.00,
0.507,-0.49,-0.33,0.13,0.01,0.06,1.00,
0.508,-0.44,-0.32,0.15,0.01,0.06,1.00,
0.509,-0.44,-0.32,0.15,0.01,0.06,0.99,
0.512,-0.44,-0.32,0.15,0.02,0.06,0.99,
0.513,-0.36,-0.29,0.14,0.02,0.06,0.99,
0.514,-0.36,-0.29,0.14,0.02,0.07,0.99,
0.517,-0.36,-0.29,0.14,0.02,0.07,0.99,
0.517,-0.29,-0.27,0.11,0.02,0.07,0.99,
0.519,-0.29,-0.27,0.11,0.02,0.07,0.98,
0.522,-0.29,-0.27,0.11,0.03,0.07,0.98,
0.522,-0.24,-0.23,0.07,0.03,0.07,0.98,
0.524,-0.24,-0.23,0.07,0.03,0.07,0.98,
0.527,-0.24,-0.23,0.07,0.03,0.07,0.97,
0.527,-0.18,-0.21,-0.01,0.03,0.07,0.97,
0.529,-0.18,-0.21,-0.01,0.03,0.07,0.97,
0.532,-0.18,-0.21,-0.01,0.03,0.07,0.97,
0.532,-0.14,-0.18,-0.07,0.03,0.07,0.97,
0.534,-0.14,-0.18,-0.07,0.03,0.07,0.96,
0.536,-0.14,-0.18,-0.07,0.03,0.08,0.96,
0.537,-0.10,-0.17,-0.14,0.03,0.08,0.96,
0.539,-0.10,-0.17,-0.14,0.03,0.07,0.95,
0.542,-0.10,-0.17,-0.14,0.04,0.07,0.95,
0.542,-0.08,-0.16,-0.22,0.04,0.07,0.95,
0.544,-0.08,-0.16,-0.22,0.04,0.07,0.95,
0.546,-0.08,-0.16,-0.22,0.04,0.08,0.94,
0.547,-0.05,-0.18,-0.28,0.04,0.08,0.94,
0.549,-0.05,-0.18,-0.28,0.04,0.08,0.94,
0.551,-0.05,-0.18,-0.28,0.04,0.08,0.94,
0.551,-0.02,-0.17,-0.34,0.04,0.08,0.94,
0.553,-0.02,-0.17,-0.34,0.04,0.07,0.94,
0.556,-0.02,-0.17,-0.34,0.04,0.07,0.94,
0.556,0.01,-0.16,-0.38,0.04,0.07,0.94,
0.558,0.01,-0.16,-0.38,0.05,0.07,0.94,
0.561,0.01,-0.16,-0.38,0.05,0.07,0.94,
0.561,0.04,-0.18,-0.39,0.05,0.07,0.94,
0.566,0.04,-0.18,-0.39,0.05,0.07,0.94,
0.566,0.04,-0.18,-0.39,0.05,0.07,0.94,
0.566,0.09,-0.19,-0.39,0.05,0.07,0.94,
0.568,0.09,-0.19,-0.39,0.05,0.07,0.94,
0.571,0.09,-0.19,-0.39,0.06,0.07,0.94,
0.571,0.13,-0.21,-0.37,0.06,0.07,0.94,
0.573,0.13,-0.21,-0.37,0.06,0.07,0.95,
0.576,0.13,-0.21,-0.37,0.06,0.07,0.95,
0.576,0.16,-0.21,-0.34,0.06,0.07,0.95,
0.578,0.16,-0.21,-0.34,0.06,0.07,0.95,
0.581,0.16,-0.21,-0.34,0.06,0.07,0.95,
0.581,0.21,-0.24,-0.31,0.06,0.07,0.95,
0.583,0.21,-0.24,-0.31,0.07,0.06,0.95,
0.585,0.21,-0.24,-0.31,0.07,0.06,0.95,
0.586,0.26,-0.25,-0.27,0.07,0.06,0.95,
0.588,0.26,-0.25,-0.27,0.07,0.06,0.96,
0.59,0.26,-0.25,-0.27,0.07,0.06,0.96,
0.59,0.30,-0.26,-0.24,0.07,0.06,0.96,
0.593,0.30,-0.26,-0.24,0.07,0.06,0.96,
0.595,0.30,-0.26,-0.24,0.06,0.06,0.96,
0.596,0.30,-0.28,-0.20,0.06,0.06,0.96,
0.598,0.30,-0.28,-0.20,0.06,0.06,0.96,
0.6,0.30,-0.28,-0.20,0.06,0.05,0.97,
0.6,0.27,-0.32,-0.16,0.06,0.05,0.97,
0.602,0.27,-0.32,-0.16,0.06,0.05,0.97,
0.605,0.27,-0.32,-0.16,0.06,0.05,0.97,
0.605,0.25,-0.33,-0.13,0.06,0.05,0.97,
0.607,0.25,-0.33,-0.13,0.06,0.05,0.97,
0.61,0.24,-0.34,-0.11,0.06,0.05,0.97,
0.61,0.24,-0.34,-0.11,0.06,0.05,0.97,
0.612,0.24,-0.34,-0.11,0.05,0.05,0.97,
0.615,0.24,-0.34,-0.11,0.05,0.05,0.97,
0.615,0.21,-0.36,-0.09,0.05,0.05,0.97,
0.617,0.21,-0.36,-0.09,0.05,0.05,0.97,
0.62,0.21,-0.36,-0.09,0.05,0.04,0.97,
0.62,0.17,-0.39,-0.08,0.05,0.04,0.97,
0.622,0.17,-0.39,-0.08,0.05,0.04,0.97,
0.625,0.15,-0.41,-0.08,0.05,0.04,0.97,
0.625,0.15,-0.41,-0.08,0.05,0.04,0.97,
0.627,0.15,-0.41,-0.08,0.06,0.04,0.97,
0.63,0.15,-0.41,-0.08,0.06,0.04,0.97,
0.63,0.17,-0.46,-0.10,0.06,0.04,0.97,
0.632,0.17,-0.46,-0.10,0.06,0.04,0.96,
0.634,0.17,-0.46,-0.10,0.06,0.04,0.96,
0.635,0.20,-0.49,-0.12,0.06,0.04,0.96,
0.637,0.20,-0.49,-0.12,0.06,0.04,0.96,
0.64,0.23,-0.48,-0.13,0.06,0.04,0.96,
0.64,0.23,-0.48,-0.13,0.06,0.04,0.96,
0.642,0.23,-0.48,-0.13,0.06,0.04,0.96,
0.645,0.23,-0.48,-0.13,0.07,0.04,0.95,
0.647,0.23,-0.47,-0.18,0.07,0.04,0.95,
0.647,0.23,-0.47,-0.18,0.07,0.04,0.95,
0.649,0.23,-0.47,-0.18,0.07,0.04,0.95,
0.65,0.29,-0.47,-0.23,0.07,0.04,0.95,
0.652,0.29,-0.47,-0.23,0.08,0.04,0.95,
0.654,0.29,-0.47,-0.23,0.08,0.04,0.94,
0.654,0.36,-0.47,-0.28,0.08,0.04,0.94,
0.656,0.36,-0.47,-0.28,0.08,0.04,0.94,
0.659,0.36,-0.47,-0.28,0.09,0.04,0.94,
0.659,0.42,-0.45,-0.32,0.09,0.04,0.94,
0.663,0.42,-0.45,-0.32,0.09,0.04,0.94,
0.666,0.42,-0.45,-0.32,0.09,0.04,0.94,
0.666,0.48,-0.42,-0.35,0.09,0.04,0.94,
0.666,0.48,-0.42,-0.35,0.10,0.04,0.94,
0.669,0.48,-0.42,-0.35,0.10,0.04,0.93,
0.669,0.54,-0.41,-0.37,0.10,0.04,0.93,
0.671,0.54,-0.41,-0.37,0.10,0.04,0.93,
0.674,0.62,-0.39,-0.41,0.10,0.04,0.93,
0.674,0.62,-0.39,-0.41,0.11,0.05,0.93,
0.676,0.62,-0.39,-0.41,0.11,0.04,0.93,
0.685,0.62,-0.39,-0.41,0.11,0.05,0.93,
0.685,0.66,-0.37,-0.43,0.11,0.05,0.93,
0.685,0.66,-0.37,-0.43,0.11,0.05,0.93,
0.686,0.66,-0.37,-0.43,0.11,0.05,0.93,
0.686,0.72,-0.35,-0.42,0.11,0.05,0.93,
0.686,0.72,-0.35,-0.42,0.12,0.05,0.94,
0.689,0.72,-0.35,-0.42,0.12,0.05,0.93,
0.689,0.75,-0.30,-0.41,0.12,0.05,0.93,
0.691,0.75,-0.30,-0.41,0.11,0.05,0.94,
0.694,0.78,-0.27,-0.39,0.11,0.05,0.94,
0.694,0.78,-0.27,-0.39,0.11,0.06,0.94,
0.697,0.78,-0.27,-0.39,0.11,0.06,0.94,
0.699,0.78,-0.27,-0.39,0.11,0.06,0.94,
0.699,0.75,-0.24,-0.36,0.11,0.06,0.94,
0.7,0.75,-0.24,-0.36,0.11,0.06,0.94,
0.703,0.75,-0.24,-0.36,0.11,0.06,0.94,
0.703,0.74,-0.22,-0.35,0.11,0.06,0.94,
0.705,0.74,-0.22,-0.35,0.11,0.06,0.94,
0.708,0.74,-0.22,-0.35,0.11,0.06,0.94,
0.708,0.71,-0.21,-0.35,0.11,0.06,0.94,
0.71,0.71,-0.21,-0.35,0.11,0.05,0.94,
0.713,0.71,-0.21,-0.35,0.11,0.06,0.94,
0.713,0.71,-0.21,-0.34,0.11,0.06,0.94,
0.715,0.71,-0.21,-0.34,0.11,0.05,0.94,
0.718,0.71,-0.21,-0.34,0.11,0.05,0.94,
0.718,0.69,-0.22,-0.32,0.11,0.05,0.94,
0.72,0.69,-0.22,-0.32,0.11,0.05,0.94,
0.722,0.69,-0.22,-0.32,0.11,0.05,0.94,
0.723,0.67,-0.23,-0.30,0.11,0.05,0.94,
0.725,0.67,-0.23,-0.30,0.11,0.05,0.94,
0.727,0.67,-0.23,-0.30,0.11,0.05,0.94,
0.728,0.64,-0.23,-0.30,0.11,0.05,0.94,
