
time,ax,ay,az,gFx,gFy,gFz,
0.147,0.13,0.11,-0.06,-0.02,0.10,0.98,
0.147,0.13,0.09,-0.04,-0.02,0.10,0.98,
0.15,0.13,0.09,-0.04,-0.02,0.09,0.98,
0.152,0.13,0.09,-0.04,-0.02,0.09,0.98,
0.152,0.12,0.07,-0.00,-0.02,0.09,0.98,
0.154,0.12,0.07,-0.00,-0.03,0.09,0.98,
0.157,0.12,0.07,-0.00,-0.03,0.09,0.99,
0.157,0.10,0.05,0.03,-0.03,0.09,0.99,
0.159,0.10,0.05,0.03,-0.03,0.09,0.99,
0.162,0.10,0.05,0.03,-0.03,0.09,0.99,
0.163,0.06,0.05,0.08,-0.03,0.09,0.99,
0.171,0.06,0.05,0.08,-0.03,0.09,0.99,
0.171,0.06,0.05,0.08,-0.04,0.09,0.99,
0.171,0.01,0.05,0.10,-0.04,0.09,0.99,
0.171,0.01,0.05,0.10,-0.04,0.09,0.99,
0.172,0.01,0.05,0.10,-0.04,0.09,0.99,
0.172,-0.03,0.06,0.12,-0.04,0.09,0.99,
0.174,-0.03,0.06,0.12,-0.05,0.09,0.99,
0.177,-0.03,0.06,0.12,-0.05,0.09,0.99,
0.177,-0.10,0.04,0.15,-0.05,0.09,0.99,
0.179,-0.10,0.04,0.15,-0.05,0.08,0.99,
0.181,-0.10,0.04,0.15,-0.05,0.08,0.99,
0.181,-0.13,0.00,0.14,-0.05,0.08,0.99,
0.184,-0.13,0.00,0.14,-0.05,0.08,1.00,
0.186,-0.13,0.00,0.14,-0.05,0.08,1.00,
0.186,-0.17,-0.02,0.15,-0.05,0.08,1.00,
0.188,-0.17,-0.02,0.15,-0.05,0.08,1.00,
0.191,-0.17,-0.02,0.15,-0.05,0.08,1.00,
0.191,-0.18,-0.03,0.15,-0.05,0.08,1.00,
0.193,-0.18,-0.03,0.15,-0.05,0.08,1.00,
0.198,-0.18,-0.03,0.15,-0.05,0.08,1.00,
0.198,-0.19,-0.05,0.16,-0.05,0.08,1.00,
0.201,-0.19,-0.05,0.16,-0.05,0.08,1.00,
0.201,-0.19,-0.05,0.16,-0.05,0.07,1.00,
0.202,-0.18,-0.08,0.16,-0.05,0.07,1.00,
0.203,-0.18,-0.08,0.16,-0.05,0.07,1.00,
0.206,-0.18,-0.08,0.16,-0.05,0.08,1.00,
0.206,-0.17,-0.10,0.18,-0.05,0.08,1.00,
0.208,-0.17,-0.10,0.18,-0.05,0.08,1.00,
0.211,-0.17,-0.10,0.18,-0.04,0.08,1.00,
0.211,-0.15,-0.10,0.18,-0.04,0.08,1.00,
0.213,-0.15,-0.10,0.18,-0.04,0.08,1.00,
0.217,-0.15,-0.10,0.18,-0.04,0.08,1.00,
0.217,-0.10,-0.10,0.18,-0.04,0.08,1.00,
0.218,-0.10,-0.10,0.18,-0.04,0.08,1.00,
0.221,-0.10,-0.10,0.18,-0.04,0.08,1.00,
0.221,-0.05,-0.07,0.18,-0.04,0.08,1.00,
0.223,-0.05,-0.07,0.18,-0.04,0.08,1.00,
0.225,-0.05,-0.07,0.18,-0.04,0.08,0.99,
0.226,-0.04,-0.06,0.16,-0.04,0.08,0.99,
0.228,-0.04,-0.06,0.16,-0.04,0.08,0.99,
0.23,-0.04,-0.06,0.16,-0.04,0.08,0.99,
0.231,-0.01,-0.06,0.14,-0.04,0.08,0.99,
0.233,-0.01,-0.06,0.14,-0.03,0.08,0.99,
0.235,-0.01,-0.06,0.14,-0.04,0.07,0.99,
0.235,0.00,-0.07,0.13,-0.04,0.07,0.99,
0.238,0.00,-0.07,0.13,-0.04,0.07,0.99,
0.24,0.00,-0.07,0.13,-0.04,0.07,0.99,
0.24,0.02,-0.10,0.11,-0.04,0.07,0.99,
0.243,0.02,-0.10,0.11,-0.04,0.07,0.98,
0.245,0.02,-0.10,0.11,-0.04,0.07,0.98,
0.245,-0.01,-0.10,0.06,-0.04,0.07,0.98,
0.247,-0.01,-0.10,0.06,-0.04,0.07,0.98,
0.25,-0.01,-0.10,0.06,-0.04,0.07,0.98,
0.25,-0.04,-0.11,0.04,-0.04,0.07,0.98,
0.252,-0.04,-0.11,0.04,-0.05,0.07,0.98,
0.255,-0.04,-0.11,0.04,-0.05,0.07,0.98,
0.255,-0.07,-0.10,0.01,-0.05,0.07,0.98,
0.257,-0.07,-0.10,0.01,-0.05,0.07,0.98,
0.26,-0.07,-0.10,0.01,-0.05,0.07,0.98,
0.26,-0.11,-0.10,-0.02,-0.05,0.07,0.98,
0.266,-0.11,-0.10,-0.02,-0.05,0.07,0.97,
0.266,-0.11,-0.10,-0.02,-0.05,0.07,0.97,
0.266,-0.14,-0.10,-0.04,-0.05,0.07,0.97,
0.267,-0.14,-0.10,-0.04,-0.05,0.07,0.97,
0.269,-0.14,-0.10,-0.04,-0.05,0.07,0.98,
0.27,-0.14,-0.10,-0.06,-0.05,0.07,0.98,
0.272,-0.14,-0.10,-0.06,-0.05,0.07,0.98,
0.274,-0.14,-0.10,-0.06,-0.05,0.07,0.98,
0.274,-0.14,-0.09,-0.06,-0.05,0.07,0.98,
0.277,-0.14,-0.09,-0.06,-0.05,0.07,0.98,
0.279,-0.14,-0.09,-0.06,-0.05,0.07,0.98,
0.279,-0.16,-0.09,-0.04,-0.05,0.07,0.98,
0.282,-0.16,-0.09,-0.04,-0.05,0.07,0.98,
0.284,-0.16,-0.09,-0.04,-0.04,0.07,0.98,
0.285,-0.14,-0.09,-0.03,-0.04,0.07,0.98,
0.286,-0.14,-0.09,-0.03,-0.04,0.07,0.98,
0.289,-0.14,-0.09,-0.03,-0.04,0.07,0.98,
0.289,-0.10,-0.08,-0.01,-0.04,0.07,0.98,
0.291,-0.10,-0.08,-0.01,-0.04,0.07,0.98,
0.294,-0.10,-0.08,-0.01,-0.04,0.07,0.98,
0.294,-0.06,-0.07,0.02,-0.04,0.07,0.98,
0.297,-0.06,-0.07,0.02,-0.04,0.07,0.98,
0.299,-0.06,-0.07,0.02,-0.03,0.07,0.99,
0.299,-0.04,-0.09,0.03,-0.03,0.07,0.99,
0.301,-0.04,-0.09,0.03,-0.03,0.07,0.99,
0.304,-0.04,-0.09,0.03,-0.03,0.07,0.99,
0.304,0.00,-0.11,0.04,-0.03,0.07,0.99,
0.306,0.00,-0.11,0.04,-0.03,0.07,0.98,
0.308,0.00,-0.11,0.04,-0.03,0.07,0.98,
0.309,0.03,-0.12,0.05,-0.03,0.07,0.98,
0.311,0.03,-0.12,0.05,-0.03,0.07,0.98,
0.314,0.03,-0.12,0.05,-0.02,0.07,0.99,
0.315,0.08,-0.14,0.03,-0.02,0.07,0.99,
0.317,0.08,-0.14,0.03,-0.02,0.07,0.99,
0.318,0.08,-0.14,0.03,-0.02,0.07,0.99,
0.319,0.11,-0.13,0.04,-0.02,0.07,0.99,
0.321,0.11,-0.13,0.04,-0.02,0.07,0.99,
0.323,0.11,-0.13,0.04,-0.02,0.07,0.99,
0.323,0.14,-0.13,0.05,-0.02,0.07,0.99,
0.325,0.14,-0.13,0.05,-0.02,0.07,0.98,
0.329,0.14,-0.13,0.05,-0.02,0.07,0.99,
0.329,0.13,-0.11,0.05,-0.02,0.07,0.99,
0.331,0.13,-0.11,0.05,-0.02,0.07,0.98,
0.333,0.13,-0.11,0.05,-0.02,0.07,0.98,
0.333,0.14,-0.11,0.04,-0.02,0.07,0.98,
0.337,0.14,-0.11,0.04,-0.02,0.07,0.98,
0.338,0.14,-0.11,0.04,-0.03,0.07,0.98,
0.338,0.12,-0.13,0.02,-0.03,0.07,0.98,
0.341,0.12,-0.13,0.02,-0.03,0.07,0.98,
0.343,0.12,-0.13,0.02,-0.03,0.07,0.98,
0.343,0.09,-0.13,0.02,-0.03,0.07,0.98,
0.346,0.09,-0.13,0.02,-0.03,0.07,0.98,
0.348,0.09,-0.13,0.02,-0.03,0.07,0.98,
0.348,0.04,-0.11,-0.00,-0.03,0.07,0.98,
0.35,0.04,-0.11,-0.00,-0.04,0.07,0.98,
0.353,0.04,-0.11,-0.00,-0.04,0.07,0.97,
0.353,0.01,-0.10,-0.04,-0.04,0.07,0.97,
0.355,0.01,-0.10,-0.04,-0.04,0.07,0.97,
0.358,0.01,-0.10,-0.04,-0.04,0.07,0.97,
0.358,-0.02,-0.09,-0.06,-0.04,0.07,0.97,
0.36,-0.02,-0.09,-0.06,-0.04,0.07,0.97,
0.364,-0.02,-0.09,-0.06,-0.05,0.07,0.97,
0.364,-0.07,-0.08,-0.09,-0.05,0.07,0.97,
0.365,-0.07,-0.08,-0.09,-0.05,0.08,0.97,
0.367,-0.07,-0.08,-0.09,-0.05,0.08,0.97,
0.368,-0.11,-0.07,-0.09,-0.05,0.08,0.97,
0.37,-0.11,-0.07,-0.09,-0.05,0.08,0.97,
0.372,-0.11,-0.07,-0.09,-0.05,0.07,0.97,
0.372,-0.12,-0.05,-0.08,-0.05,0.07,0.97,
0.374,-0.12,-0.05,-0.08,-0.05,0.08,0.97,
0.377,-0.12,-0.05,-0.08,-0.05,0.07,0.98,
0.378,-0.13,-0.05,-0.09,-0.05,0.07,0.98,
0.386,-0.13,-0.05,-0.09,-0.05,0.07,0.98,
0.387,-0.13,-0.05,-0.09,-0.05,0.07,0.98,
0.387,-0.15,-0.06,-0.06,-0.05,0.07,0.98,
0.387,-0.15,-0.06,-0.06,-0.05,0.07,0.98,
0.387,-0.15,-0.06,-0.06,-0.05,0.07,0.98,
0.387,-0.15,-0.07,-0.03,-0.05,0.07,0.98,
0.389,-0.15,-0.07,-0.03,-0.05,0.07,0.98,
0.392,-0.15,-0.07,-0.03,-0.05,0.07,0.98,
0.392,-0.13,-0.07,-0.01,-0.05,0.07,0.98,
0.394,-0.13,-0.07,-0.01,-0.04,0.07,0.99,
0.397,-0.13,-0.07,-0.01,-0.04,0.07,0.99,
0.398,-0.10,-0.10,0.02,-0.04,0.07,0.99,
0.399,-0.10,-0.10,0.02,-0.04,0.07,0.99,
0.401,-0.10,-0.10,0.02,-0.04,0.07,0.99,
0.402,-0.04,-0.11,0.05,-0.04,0.07,0.99,
0.404,-0.04,-0.11,0.05,-0.03,0.06,0.99,
0.406,-0.04,-0.11,0.05,-0.03,0.06,0.99,
0.407,-0.00,-0.13,0.06,-0.03,0.06,0.99,
0.409,-0.00,-0.13,0.06,-0.03,0.06,0.99,
0.412,-0.00,-0.13,0.06,-0.03,0.06,0.99,
0.412,0.04,-0.16,0.07,-0.03,0.06,0.99,
0.414,0.04,-0.16,0.07,-0.03,0.06,0.99,
0.417,0.04,-0.16,0.07,-0.02,0.06,0.99,
0.417,0.10,-0.19,0.06,-0.02,0.06,0.99,
0.419,0.10,-0.19,0.06,-0.02,0.05,0.99,
0.421,0.10,-0.19,0.06,-0.02,0.05,0.99,
0.421,0.12,-0.22,0.05,-0.02,0.05,0.99,
0.423,0.12,-0.22,0.05,-0.02,0.05,0.99,
0.426,0.12,-0.22,0.05,-0.02,0.05,0.99,
0.426,0.13,-0.26,0.06,-0.02,0.05,0.99,
0.429,0.13,-0.26,0.06,-0.02,0.05,0.99,
0.431,0.13,-0.26,0.06,-0.02,0.05,0.99,
0.432,0.13,-0.28,0.04,-0.02,0.05,0.99,
0.433,0.13,-0.28,0.04,-0.02,0.05,0.99,
0.437,0.13,-0.28,0.04,-0.02,0.05,0.99,
0.437,0.16,-0.29,0.06,-0.02,0.05,0.99,
0.438,0.16,-0.29,0.06,-0.02,0.05,0.99,
0.441,0.16,-0.29,0.06,-0.02,0.05,0.99,
0.441,0.16,-0.29,0.09,-0.02,0.05,0.99,
0.443,0.16,-0.29,0.09,-0.02,0.05,0.99,
0.446,0.16,-0.29,0.09,-0.02,0.04,1.00,
0.446,0.17,-0.31,0.11,-0.02,0.04,1.00,
0.448,0.17,-0.31,0.11,-0.02,0.04,1.00,
0.45,0.17,-0.31,0.11,-0.02,0.04,1.00,
0.451,0.13,-0.33,0.14,-0.02,0.04,1.00,
0.453,0.13,-0.33,0.14,-0.02,0.04,1.00,
0.457,0.13,-0.33,0.14,-0.02,0.04,1.00,
0.457,0.15,-0.36,0.17,-0.02,0.04,1.00,
0.458,0.15,-0.36,0.17,-0.02,0.04,1.00,
0.46,0.15,-0.36,0.17,-0.02,0.04,1.00,
0.461,0.13,-0.37,0.15,-0.02,0.04,1.00,
0.465,0.13,-0.37,0.15,-0.02,0.04,1.00,
0.465,0.13,-0.37,0.15,-0.02,0.04,0.99,
0.466,0.14,-0.38,0.15,-0.02,0.04,0.99,
0.468,0.14,-0.38,0.15,-0.02,0.04,0.99,
0.47,0.14,-0.38,0.15,-0.02,0.04,0.99,
0.47,0.14,-0.39,0.12,-0.02,0.04,0.99,
0.473,0.14,-0.39,0.12,-0.02,0.04,0.99,
0.475,0.14,-0.39,0.12,-0.01,0.04,0.98,
0.475,0.16,-0.39,0.07,-0.01,0.04,0.98,
0.477,0.16,-0.39,0.07,-0.02,0.04,0.98,
0.48,0.16,-0.39,0.07,-0.01,0.04,0.98,
0.48,0.20,-0.36,0.03,-0.01,0.04,0.98,
0.482,0.20,-0.36,0.03,-0.01,0.04,0.98,
0.485,0.20,-0.36,0.03,-0.02,0.04,0.98,
0.485,0.19,-0.35,0.00,-0.02,0.04,0.98,
0.487,0.19,-0.35,0.00,-0.01,0.04,0.98,
0.49,0.19,-0.35,0.00,-0.01,0.04,0.98,
0.49,0.19,-0.34,-0.02,-0.01,0.04,0.98,
0.492,0.19,-0.34,-0.02,-0.01,0.04,0.97,
0.495,0.19,-0.34,-0.02,-0.01,0.04,0.97,
0.495,0.20,-0.33,-0.05,-0.01,0.04,0.97,
0.497,0.20,-0.33,-0.05,-0.01,0.04,0.97,
0.5,0.20,-0.33,-0.05,-0.01,0.04,0.97,
0.5,0.20,-0.34,-0.07,-0.01,0.04,0.97,
0.502,0.20,-0.34,-0.07,-0.01,0.04,0.97,
0.504,0.20,-0.34,-0.07,-0.01,0.04,0.97,
0.505,0.21,-0.34,-0.09,-0.01,0.04,0.97,
0.507,0.21,-0.34,-0.09,-0.01,0.04,0.97,
0.509,0.21,-0.34,-0.09,-0.01,0.04,0.97,
0.509,0.22,-0.34,-0.09,-0.01,0.04,0.97,
0.512,0.22,-0.34,-0.09,-0.00,0.04,0.97,
0.514,0.22,-0.34,-0.09,-0.00,0.04,0.97,
0.514,0.25,-0.35,-0.08,-0.00,0.04,0.97,
0.517,0.25,-0.35,-0.08,0.00,0.04,0.97,
0.519,0.25,-0.35,-0.08,0.00,0.04,0.98,
0.519,0.29,-0.33,-0.08,0.00,0.04,0.98,
0.521,0.29,-0.33,-0.08,0.00,0.04,0.98,
0.524,0.29,-0.33,-0.08,0.01,0.04,0.98,
0.525,0.35,-0.34,-0.06,0.01,0.04,0.98,
0.526,0.35,-0.34,-0.06,0.01,0.04,0.98,
0.529,0.35,-0.34,-0.06,0.01,0.04,0.98,
0.529,0.37,-0.35,-0.05,0.01,0.04,0.98,
0.531,0.37,-0.35,-0.05,0.01,0.04,0.98,
0.534,0.37,-0.35,-0.05,0.01,0.04,0.98,
0.534,0.41,-0.35,-0.02,0.01,0.04,0.98,
0.537,0.41,-0.35,-0.02,0.01,0.04,0.98,
0.539,0.41,-0.35,-0.02,0.01,0.04,0.98,
0.539,0.42,-0.35,-0.00,0.01,0.04,0.98,
0.541,0.42,-0.35,-0.00,0.01,0.04,0.98,
0.543,0.42,-0.35,-0.00,0.01,0.04,0.98,
0.544,0.42,-0.36,0.00,0.01,0.04,0.98,
0.546,0.42,-0.36,0.00,0.01,0.04,0.98,
0.548,0.42,-0.36,0.00,0.01,0.03,0.98,
0.549,0.41,-0.38,0.01,0.01,0.03,0.98,
0.551,0.41,-0.38,0.01,0.01,0.03,0.98,
0.553,0.41,-0.38,0.01,0.00,0.03,0.98,
0.553,0.38,-0.40,0.03,0.00,0.03,0.98,
0.557,0.38,-0.40,0.03,0.00,0.03,0.98,
0.558,0.38,-0.40,0.03,0.00,0.03,0.98,
0.558,0.36,-0.41,0.02,0.00,0.03,0.98,
0.561,0.36,-0.41,0.02,0.00,0.03,0.98,
0.569,0.36,-0.41,0.02,0.00,0.03,0.98,
0.57,0.34,-0.45,0.01,0.00,0.03,0.98,
0.57,0.34,-0.45,0.01,0.00,0.02,0.98,
0.57,0.34,-0.45,0.01,0.00,0.02,0.98,
0.571,0.33,-0.47,-0.03,0.00,0.02,0.98,
0.571,0.33,-0.47,-0.03,-0.00,0.02,0.97,
0.573,0.33,-0.47,-0.03,-0.00,0.02,0.97,
0.573,0.32,-0.49,-0.05,-0.00,0.02,0.97,
0.577,0.32,-0.49,-0.05,-0.00,0.02,0.97,
0.579,0.32,-0.49,-0.05,-0.00,0.02,0.97,
0.579,0.31,-0.52,-0.08,-0.00,0.02,0.97,
0.58,0.31,-0.52,-0.08,-0.00,0.01,0.97,
0.583,0.31,-0.52,-0.08,-0.00,0.01,0.97,
0.583,0.29,-0.56,-0.07,-0.00,0.01,0.97,
0.585,0.29,-0.56,-0.07,0.00,0.01,0.97,
0.587,0.29,-0.56,-0.07,0.00,0.01,0.98,
0.588,0.31,-0.60,-0.07,0.00,0.01,0.98,
0.59,0.31,-0.60,-0.07,0.00,0.01,0.98,
0.592,0.31,-0.60,-0.07,0.00,0.01,0.98,
0.593,0.33,-0.61,-0.06,0.00,0.01,0.98,
0.595,0.33,-0.61,-0.06,0.00,0.01,0.98,
0.598,0.33,-0.61,-0.06,0.00,0.01,0.99,
0.598,0.34,-0.61,-0.02,0.00,0.01,0.99,
0.6,0.34,-0.61,-0.02,0.00,0.01,0.99,
0.603,0.34,-0.61,-0.02,0.00,0.01,0.99,
0.603,0.35,-0.59,0.03,0.00,0.01,0.99,
0.605,0.35,-0.59,0.03,0.00,0.01,1.00,
0.607,0.35,-0.59,0.03,0.00,0.02,1.00,
0.607,0.36,-0.57,0.11,0.00,0.02,1.00,
0.609,0.36,-0.57,0.11,0.01,0.02,1.00,
0.612,0.36,-0.57,0.11,0.01,0.01,1.01,
0.613,0.38,-0.55,0.20,0.01,0.01,1.01,
0.615,0.38,-0.55,0.20,0.01,0.01,1.01,
0.617,0.38,-0.55,0.20,0.01,0.01,1.01,
0.618,0.39,-0.55,0.24,0.01,0.01,1.01,
0.62,0.39,-0.55,0.24,0.01,0.01,1.01,
0.622,0.39,-0.55,0.24,0.01,0.01,1.01,
0.622,0.41,-0.56,0.28,0.01,0.01,1.01,
0.624,0.41,-0.56,0.28,0.01,0.01,1.01,
0.627,0.41,-0.56,0.28,0.01,0.01,1.01,
0.627,0.41,-0.57,0.28,0.01,0.01,1.01,
0.629,0.41,-0.57,0.28,0.01,0.01,1.00,
0.632,0.41,-0.57,0.28,0.01,0.01,1.00,
0.632,0.42,-0.60,0.25,0.01,0.01,1.00,
0.634,0.42,-0.60,0.25,0.01,0.01,0.99,
0.638,0.42,-0.60,0.25,0.02,0.00,0.99,
0.638,0.42,-0.62,0.18,0.02,0.00,0.99,
0.639,0.42,-0.62,0.18,0.02,0.00,0.99,
0.641,0.42,-0.62,0.18,0.02,0.00,0.98,
0.642,0.45,-0.64,0.11,0.02,0.00,0.98,
0.645,0.45,-0.64,0.11,0.02,0.00,0.98,
0.647,0.45,-0.64,0.11,0.02,0.00,0.97,
0.647,0.48,-0.66,0.03,0.02,0.00,0.97,
0.649,0.48,-0.66,0.03,0.02,-0.00,0.97,
0.651,0.48,-0.66,0.03,0.03,-0.00,0.96,
0.652,0.50,-0.66,-0.06,0.03,-0.00,0.96,
0.654,0.50,-0.66,-0.06,0.03,-0.00,0.96,
0.657,0.50,-0.66,-0.06,0.03,-0.00,0.95,
0.658,0.54,-0.68,-0.17,0.03,-0.00,0.95,
0.659,0.54,-0.68,-0.17,0.03,-0.00,0.95,
0.662,0.54,-0.68,-0.17,0.03,-0.00,0.95,
0.662,0.56,-0.70,-0.26,0.03,-0.00,0.95,
0.663,0.56,-0.70,-0.26,0.03,-0.00,0.95,
0.666,0.56,-0.70,-0.26,0.03,-0.00,0.94,
0.666,0.58,-0.69,-0.31,0.03,-0.00,0.94,
0.668,0.58,-0.69,-0.31,0.03,-0.00,0.94,
0.671,0.58,-0.69,-0.31,0.03,-0.00,0.94,
0.671,0.60,-0.69,-0.35,0.03,-0.00,0.94,
0.673,0.60,-0.69,-0.35,0.03,-0.00,0.94,
0.677,0.60,-0.69,-0.35,0.03,0.00,0.94,
0.677,0.62,-0.68,-0.38,0.03,0.00,0.94,
0.683,0.62,-0.68,-0.38,0.03,0.00,0.94,
0.684,0.62,-0.68,-0.38,0.03,0.00,0.94,
0.684,0.61,-0.67,-0.37,0.03,0.00,0.94,
0.685,0.61,-0.67,-0.37,0.03,0.00,0.94,
0.685,0.61,-0.67,-0.37,0.03,0.00,0.95,
0.686,0.61,-0.64,-0.36,0.03,0.00,0.95,
0.688,0.61,-0.64,-0.36,0.03,0.01,0.95,
0.69,0.61,-0.64,-0.36,0.02,0.01,0.95,
0.691,0.57,-0.61,-0.33,0.02,0.01,0.95,
0.693,0.57,-0.61,-0.33,0.02,0.01,0.95,
0.697,0.57,-0.61,-0.33,0.02,0.02,0.96,
0.697,0.54,-0.56,-0.27,0.02,0.02,0.96,
0.698,0.54,-0.56,-0.27,0.01,0.02,0.96,
0.7,0.54,-0.56,-0.27,0.01,0.02,0.96,
0.701,0.48,-0.50,-0.23,0.01,0.02,0.96,
0.703,0.48,-0.50,-0.23,0.01,0.02,0.96,
0.705,0.48,-0.50,-0.23,0.00,0.02,0.96,
0.705,0.44,-0.46,-0.19,0.00,0.02,0.96,
0.707,0.44,-0.46,-0.19,0.00,0.02,0.96,
0.71,0.44,-0.46,-0.19,-0.00,0.02,0.97,
0.71,0.39,-0.44,-0.16,-0.00,0.02,0.97,
0.713,0.39,-0.44,-0.16,-0.01,0.03,0.97,
0.715,0.39,-0.44,-0.16,-0.01,0.02,0.97,
0.715,0.31,-0.41,-0.13,-0.01,0.02,0.97,
0.717,0.31,-0.41,-0.13,-0.01,0.02,0.97,
