
time,ax,ay,az,gFx,gFy,gFz,
0.079,0.02,0.04,-0.10,-0.04,0.02,0.97,
0.079,0.02,0.09,-0.05,-0.04,0.02,0.97,
0.081,0.02,0.09,-0.05,-0.04,0.01,0.97,
0.083,0.02,0.09,-0.05,-0.04,0.01,0.97,
0.083,-0.06,0.03,-0.07,-0.04,0.01,0.97,
0.085,-0.06,0.03,-0.07,-0.04,0.01,0.97,
0.088,-0.06,0.03,-0.07,-0.03,0.01,0.97,
0.088,-0.10,-0.02,-0.06,-0.03,0.01,0.97,
0.09,-0.10,-0.02,-0.06,-0.03,0.01,0.98,
0.093,-0.10,-0.02,-0.06,-0.03,0.02,0.98,
0.093,-0.04,-0.03,-0.06,-0.03,0.02,0.98,
0.095,-0.04,-0.03,-0.06,-0.03,0.01,0.98,
0.098,-0.04,-0.03,-0.06,-0.03,0.01,0.98,
0.098,0.00,-0.01,-0.03,-0.03,0.01,0.98,
0.1,0.00,-0.01,-0.03,-0.02,0.01,0.98,
0.103,0.00,-0.01,-0.03,-0.02,0.00,0.98,
0.103,0.04,-0.05,-0.02,-0.02,0.00,0.98,
0.105,0.04,-0.05,-0.02,-0.02,0.00,0.98,
0.107,0.04,-0.05,-0.02,-0.02,0.00,0.98,
0.108,0.08,-0.09,-0.04,-0.02,0.00,0.98,
0.11,0.08,-0.09,-0.04,-0.01,0.00,0.98,
0.112,0.08,-0.09,-0.04,-0.01,0.01,0.98,
0.113,0.12,-0.12,-0.04,-0.01,0.01,0.98,
0.115,0.12,-0.12,-0.04,-0.00,0.01,0.98,
0.117,0.12,-0.12,-0.04,-0.00,0.01,0.98,
0.118,0.21,-0.09,-0.03,-0.00,0.01,0.98,
0.12,0.21,-0.09,-0.03,-0.00,0.01,0.98,
0.122,0.21,-0.09,-0.03,-0.00,0.00,0.98,
0.122,0.27,-0.07,-0.04,-0.00,0.00,0.98,
0.125,0.27,-0.07,-0.04,-0.00,0.00,0.98,
0.127,0.27,-0.07,-0.04,-0.01,0.00,0.98,
0.127,0.27,-0.09,-0.03,-0.01,0.00,0.98,
0.129,0.27,-0.09,-0.03,-0.01,0.00,0.98,
0.132,0.27,-0.09,-0.03,-0.01,0.00,0.98,
0.132,0.23,-0.11,0.01,-0.01,0.00,0.98,
0.134,0.23,-0.11,0.01,-0.01,-0.00,0.98,
0.137,0.23,-0.11,0.01,-0.01,-0.00,0.99,
0.137,0.17,-0.11,0.03,-0.01,-0.00,0.99,
0.139,0.17,-0.11,0.03,-0.02,-0.00,0.99,
0.142,0.17,-0.11,0.03,-0.02,-0.00,0.99,
0.142,0.15,-0.14,0.04,-0.02,-0.00,0.99,
0.145,0.15,-0.14,0.04,-0.02,0.00,0.99,
0.147,0.15,-0.14,0.04,-0.02,0.00,0.99,
0.147,0.12,-0.15,0.07,-0.02,0.00,0.99,
0.149,0.12,-0.15,0.07,-0.02,0.00,0.99,
0.152,0.09,-0.11,0.09,-0.02,0.00,0.99,
0.152,0.09,-0.11,0.09,-0.02,0.01,1.00,
0.154,0.09,-0.11,0.09,-0.02,0.01,1.00,
0.156,0.09,-0.11,0.09,-0.02,0.01,1.00,
0.157,0.08,-0.08,0.13,-0.02,0.01,1.00,
0.159,0.08,-0.08,0.13,-0.02,0.01,1.00,
0.162,0.08,-0.08,0.13,-0.02,0.01,1.00,
0.162,0.07,-0.04,0.17,-0.02,0.01,1.00,
0.164,0.07,-0.04,0.17,-0.02,0.01,1.01,
0.166,0.07,-0.04,0.17,-0.02,0.01,1.01,
0.166,0.06,-0.01,0.21,-0.02,0.01,1.01,
0.169,0.06,-0.01,0.21,-0.03,0.02,1.01,
0.171,0.06,-0.01,0.21,-0.03,0.02,1.01,
0.171,0.04,0.01,0.24,-0.03,0.02,1.01,
0.174,0.04,0.01,0.24,-0.03,0.02,1.01,
0.176,0.04,0.01,0.24,-0.02,0.02,1.01,
0.176,0.03,0.05,0.25,-0.02,0.02,1.01,
0.181,0.03,0.05,0.25,-0.03,0.02,1.01,
0.181,0.03,0.05,0.25,-0.03,0.02,1.01,
0.182,0.03,0.10,0.25,-0.03,0.02,1.01,
0.183,0.03,0.10,0.25,-0.03,0.02,1.00,
0.186,0.03,0.10,0.25,-0.03,0.02,1.00,
0.186,0.01,0.09,0.24,-0.03,0.02,1.00,
0.188,0.01,0.09,0.24,-0.03,0.02,1.00,
0.191,0.01,0.09,0.24,-0.03,0.02,1.00,
0.191,-0.00,0.10,0.21,-0.03,0.02,1.00,
0.193,-0.00,0.10,0.21,-0.03,0.02,1.00,
0.196,-0.00,0.10,0.21,-0.03,0.02,1.00,
0.196,-0.03,0.09,0.19,-0.03,0.02,1.00,
0.198,-0.03,0.09,0.19,-0.03,0.02,0.99,
0.201,-0.03,0.09,0.19,-0.03,0.02,0.99,
0.201,-0.05,0.08,0.14,-0.03,0.02,0.99,
0.203,-0.05,0.08,0.14,-0.03,0.02,0.99,
0.205,-0.05,0.08,0.14,-0.03,0.02,0.99,
0.206,-0.05,0.08,0.09,-0.03,0.02,0.99,
0.208,-0.05,0.08,0.09,-0.03,0.02,0.98,
0.21,-0.05,0.08,0.09,-0.03,0.02,0.98,
0.211,-0.06,0.07,0.05,-0.03,0.02,0.98,
0.213,-0.06,0.07,0.05,-0.03,0.02,0.98,
0.215,-0.06,0.07,0.05,-0.03,0.01,0.98,
0.216,-0.05,0.03,-0.01,-0.03,0.01,0.98,
0.218,-0.05,0.03,-0.01,-0.03,0.01,0.97,
0.22,-0.05,0.03,-0.01,-0.03,0.01,0.97,
0.22,-0.03,0.01,-0.06,-0.03,0.01,0.97,
0.223,-0.03,0.01,-0.06,-0.03,0.01,0.97,
0.225,-0.03,0.01,-0.06,-0.03,0.01,0.97,
0.225,-0.01,-0.02,-0.11,-0.03,0.01,0.97,
0.228,-0.01,-0.02,-0.11,-0.03,0.01,0.97,
0.23,-0.01,-0.02,-0.11,-0.02,0.01,0.97,
0.231,0.00,-0.01,-0.16,-0.02,0.01,0.97,
0.232,0.00,-0.01,-0.16,-0.02,0.02,0.97,
0.235,0.00,-0.01,-0.16,-0.02,0.02,0.97,
0.235,0.04,-0.02,-0.14,-0.02,0.02,0.97,
0.237,0.04,-0.02,-0.14,-0.02,0.02,0.97,
0.24,0.04,-0.02,-0.14,-0.02,0.02,0.97,
0.24,0.05,0.01,-0.16,-0.02,0.02,0.97,
0.242,0.05,0.01,-0.16,-0.02,0.02,0.97,
0.245,0.05,0.01,-0.16,-0.02,0.02,0.97,
0.245,0.09,0.02,-0.15,-0.02,0.02,0.97,
0.247,0.09,0.02,-0.15,-0.02,0.02,0.97,
0.25,0.09,0.02,-0.15,-0.02,0.02,0.97,
0.25,0.08,0.04,-0.13,-0.02,0.02,0.97,
0.252,0.08,0.04,-0.13,-0.02,0.02,0.98,
0.254,0.08,0.04,-0.13,-0.02,0.02,0.98,
0.255,0.06,0.05,-0.08,-0.02,0.02,0.98,
0.257,0.06,0.05,-0.08,-0.02,0.02,0.98,
0.259,0.06,0.05,-0.08,-0.02,0.02,0.98,
0.26,0.09,0.04,-0.03,-0.02,0.02,0.98,
0.262,0.09,0.04,-0.03,-0.02,0.01,0.98,
0.265,0.09,0.04,-0.03,-0.01,0.01,0.98,
0.265,0.10,0.02,0.01,-0.01,0.01,0.98,
0.267,0.10,0.02,0.01,-0.01,0.01,0.98,
0.269,0.10,0.02,0.01,-0.01,0.01,0.99,
0.269,0.11,-0.01,0.01,-0.01,0.01,0.99,
0.272,0.11,-0.01,0.01,-0.01,0.01,0.99,
0.274,0.11,-0.01,0.01,-0.01,0.01,0.98,
0.274,0.11,-0.05,0.03,-0.01,0.01,0.98,
0.276,0.11,-0.05,0.03,-0.01,0.00,0.98,
0.281,0.11,-0.05,0.03,-0.01,0.00,0.99,
0.281,0.13,-0.08,0.04,-0.01,0.00,0.99,
0.282,0.13,-0.08,0.04,-0.00,0.00,0.99,
0.284,0.13,-0.08,0.04,-0.00,0.00,0.98,
0.284,0.16,-0.12,0.03,-0.00,0.00,0.98,
0.286,0.16,-0.12,0.03,-0.00,0.00,0.98,
0.289,0.16,-0.12,0.03,0.00,0.00,0.98,
0.289,0.20,-0.12,0.03,0.00,0.00,0.98,
0.291,0.20,-0.12,0.03,0.00,0.00,0.98,
0.294,0.20,-0.12,0.03,0.00,0.00,0.98,
0.295,0.23,-0.11,0.01,0.00,0.00,0.98,
0.296,0.23,-0.11,0.01,0.00,0.00,0.98,
0.299,0.23,-0.11,0.01,-0.00,0.00,0.98,
0.299,0.25,-0.10,0.00,-0.00,0.00,0.98,
0.301,0.25,-0.10,0.00,-0.00,0.00,0.98,
0.303,0.25,-0.10,0.00,-0.01,0.01,0.98,
0.304,0.23,-0.10,0.00,-0.01,0.01,0.98,
0.306,0.23,-0.10,0.00,-0.01,0.01,0.98,
0.308,0.23,-0.10,0.00,-0.01,0.01,0.98,
0.308,0.19,-0.10,0.03,-0.01,0.01,0.98,
0.311,0.19,-0.10,0.03,-0.01,0.01,0.99,
0.313,0.19,-0.10,0.03,-0.01,0.01,0.99,
0.313,0.14,-0.06,0.02,-0.01,0.01,0.99,
0.316,0.14,-0.06,0.02,-0.01,0.01,0.99,
0.318,0.14,-0.06,0.02,-0.01,0.01,0.99,
0.318,0.12,-0.05,0.04,-0.01,0.01,0.99,
0.321,0.12,-0.05,0.04,-0.01,0.01,0.99,
0.323,0.12,-0.05,0.04,-0.01,0.01,0.99,
0.323,0.09,-0.02,0.04,-0.01,0.01,0.99,
0.326,0.09,-0.02,0.04,-0.01,0.01,0.99,
0.328,0.09,-0.02,0.04,-0.01,0.01,0.98,
0.328,0.09,-0.00,0.04,-0.01,0.01,0.98,
0.33,0.09,-0.00,0.04,-0.01,0.01,0.98,
0.333,0.09,-0.00,0.04,-0.01,0.01,0.98,
0.333,0.09,-0.04,0.02,-0.01,0.01,0.98,
0.335,0.09,-0.04,0.02,-0.01,0.01,0.98,
0.338,0.09,-0.04,0.02,-0.01,0.01,0.98,
0.338,0.09,-0.07,-0.00,-0.01,0.01,0.98,
0.34,0.09,-0.07,-0.00,-0.01,0.01,0.98,
0.343,0.09,-0.07,-0.00,-0.00,0.01,0.98,
0.343,0.12,-0.08,-0.03,-0.00,0.01,0.98,
0.345,0.12,-0.08,-0.03,-0.01,0.01,0.98,
0.348,0.12,-0.08,-0.03,-0.01,0.01,0.98,
0.348,0.15,-0.05,-0.03,-0.01,0.01,0.98,
0.35,0.15,-0.05,-0.03,-0.01,0.01,0.98,
0.352,0.15,-0.05,-0.03,-0.01,0.01,0.98,
0.353,0.14,-0.05,-0.03,-0.01,0.01,0.98,
0.355,0.14,-0.05,-0.03,-0.01,0.00,0.98,
0.357,0.14,-0.05,-0.03,-0.01,0.00,0.98,
0.358,0.10,-0.08,-0.04,-0.01,0.00,0.98,
0.36,0.10,-0.08,-0.04,-0.01,0.00,0.98,
0.364,0.10,-0.08,-0.04,-0.02,0.00,0.98,
0.365,0.05,-0.11,-0.03,-0.02,0.00,0.98,
0.365,0.05,-0.11,-0.03,-0.02,0.00,0.98,
0.367,0.05,-0.11,-0.03,-0.02,0.00,0.98,
0.368,0.03,-0.12,-0.01,-0.02,0.00,0.98,
0.37,0.03,-0.12,-0.01,-0.01,0.00,0.98,
0.372,0.03,-0.12,-0.01,-0.01,0.00,0.98,
0.372,0.02,-0.11,-0.01,-0.01,0.00,0.98,
0.374,0.02,-0.11,-0.01,-0.01,0.01,0.98,
0.378,0.02,-0.11,-0.01,-0.01,0.01,0.98,
0.378,0.04,-0.10,-0.00,-0.01,0.01,0.98,
0.38,0.04,-0.10,-0.00,-0.01,0.01,0.98,
0.382,0.04,-0.10,-0.00,-0.01,0.01,0.98,
0.382,0.05,-0.06,-0.03,-0.01,0.01,0.98,
0.384,0.05,-0.06,-0.03,-0.01,0.01,0.98,
0.387,0.05,-0.06,-0.03,-0.02,0.01,0.98,
0.387,0.04,-0.04,-0.02,-0.02,0.01,0.98,
0.389,0.04,-0.04,-0.02,-0.02,0.01,0.98,
0.392,0.04,-0.04,-0.02,-0.02,0.01,0.98,
0.392,0.00,-0.05,-0.01,-0.02,0.01,0.98,
0.394,0.00,-0.05,-0.01,-0.03,0.01,0.98,
0.397,0.00,-0.05,-0.01,-0.03,0.01,0.98,
0.397,-0.08,-0.02,-0.02,-0.03,0.01,0.98,
0.399,-0.08,-0.02,-0.02,-0.03,0.02,0.98,
0.402,-0.08,-0.02,-0.02,-0.03,0.02,0.98,
0.402,-0.13,0.00,-0.01,-0.03,0.02,0.98,
0.404,-0.13,0.00,-0.01,-0.03,0.02,0.98,
0.406,-0.13,0.00,-0.01,-0.04,0.02,0.98,
0.406,-0.18,0.04,-0.02,-0.04,0.02,0.98,
0.409,-0.18,0.04,-0.02,-0.04,0.02,0.98,
0.412,-0.18,0.04,-0.02,-0.04,0.02,0.98,
0.413,-0.21,0.07,-0.02,-0.04,0.02,0.98,
0.414,-0.21,0.07,-0.02,-0.04,0.02,0.98,
0.416,-0.21,0.07,-0.02,-0.04,0.02,0.98,
0.416,-0.23,0.08,-0.04,-0.04,0.02,0.98,
0.419,-0.23,0.08,-0.04,-0.04,0.02,0.97,
0.421,-0.23,0.08,-0.04,-0.04,0.02,0.97,
0.421,-0.26,0.09,-0.05,-0.04,0.02,0.97,
0.423,-0.26,0.09,-0.05,-0.04,0.02,0.97,
0.428,-0.26,0.09,-0.05,-0.04,0.02,0.97,
0.428,-0.29,0.06,-0.09,-0.04,0.02,0.97,
0.428,-0.29,0.06,-0.09,-0.04,0.03,0.97,
0.431,-0.29,0.06,-0.09,-0.05,0.03,0.97,
0.431,-0.29,0.08,-0.11,-0.05,0.03,0.97,
0.433,-0.29,0.08,-0.11,-0.05,0.03,0.97,
0.436,-0.29,0.08,-0.11,-0.05,0.03,0.97,
0.436,-0.30,0.11,-0.12,-0.05,0.03,0.97,
0.438,-0.30,0.11,-0.12,-0.05,0.03,0.97,
0.441,-0.30,0.11,-0.12,-0.05,0.03,0.97,
0.441,-0.32,0.14,-0.11,-0.05,0.03,0.97,
0.443,-0.32,0.14,-0.11,-0.05,0.03,0.97,
0.446,-0.32,0.14,-0.11,-0.06,0.03,0.97,
0.446,-0.36,0.15,-0.10,-0.06,0.03,0.97,
0.448,-0.36,0.15,-0.10,-0.06,0.03,0.98,
0.45,-0.36,0.15,-0.10,-0.06,0.03,0.98,
0.451,-0.41,0.16,-0.08,-0.06,0.03,0.98,
0.453,-0.41,0.16,-0.08,-0.06,0.03,0.98,
0.455,-0.41,0.16,-0.08,-0.07,0.03,0.98,
0.455,-0.46,0.15,-0.03,-0.07,0.03,0.98,
0.458,-0.46,0.15,-0.03,-0.07,0.03,0.99,
0.465,-0.46,0.15,-0.03,-0.07,0.03,0.99,
0.465,-0.50,0.14,0.03,-0.07,0.03,0.99,
0.466,-0.50,0.14,0.03,-0.07,0.03,0.99,
0.466,-0.50,0.14,0.03,-0.08,0.03,0.99,
0.466,-0.54,0.13,0.06,-0.08,0.03,0.99,
0.468,-0.54,0.13,0.06,-0.08,0.03,1.00,
0.47,-0.54,0.13,0.06,-0.08,0.03,1.00,
0.47,-0.58,0.13,0.11,-0.08,0.03,1.00,
0.473,-0.58,0.13,0.11,-0.08,0.03,1.00,
0.475,-0.58,0.13,0.11,-0.08,0.03,1.00,
0.475,-0.62,0.14,0.14,-0.08,0.03,1.00,
0.477,-0.62,0.14,0.14,-0.09,0.03,1.00,
0.48,-0.62,0.14,0.14,-0.09,0.03,1.00,
0.48,-0.66,0.14,0.16,-0.09,0.03,1.00,
0.482,-0.66,0.14,0.16,-0.09,0.03,1.00,
0.485,-0.66,0.14,0.16,-0.09,0.03,1.00,
0.485,-0.72,0.15,0.17,-0.09,0.03,1.00,
0.487,-0.72,0.15,0.17,-0.09,0.03,1.00,
0.489,-0.72,0.15,0.17,-0.10,0.04,1.00,
0.49,-0.76,0.17,0.21,-0.10,0.04,1.00,
0.492,-0.76,0.17,0.21,-0.10,0.04,1.00,
0.495,-0.76,0.17,0.21,-0.10,0.04,1.00,
0.495,-0.78,0.19,0.20,-0.10,0.04,1.00,
0.497,-0.78,0.19,0.20,-0.10,0.04,1.00,
0.499,-0.78,0.19,0.20,-0.10,0.04,1.00,
0.5,-0.81,0.22,0.18,-0.10,0.04,1.00,
0.502,-0.81,0.22,0.18,-0.10,0.04,1.00,
0.504,-0.81,0.22,0.18,-0.11,0.04,1.00,
0.505,-0.84,0.23,0.18,-0.11,0.04,1.00,
0.507,-0.84,0.23,0.18,-0.11,0.04,1.00,
0.509,-0.84,0.23,0.18,-0.11,0.04,1.00,
0.509,-0.89,0.22,0.16,-0.11,0.04,1.00,
0.512,-0.89,0.22,0.16,-0.11,0.04,1.00,
0.514,-0.89,0.22,0.16,-0.11,0.04,1.00,
0.514,-0.94,0.21,0.13,-0.11,0.04,1.00,
0.517,-0.94,0.21,0.13,-0.11,0.04,0.99,
0.519,-0.94,0.21,0.13,-0.10,0.04,0.99,
0.519,-0.93,0.23,0.12,-0.10,0.04,0.99,
0.522,-0.93,0.23,0.12,-0.10,0.03,0.99,
0.524,-0.93,0.23,0.12,-0.10,0.03,0.98,
0.524,-0.89,0.20,0.08,-0.10,0.03,0.98,
0.527,-0.89,0.20,0.08,-0.10,0.03,0.98,
0.53,-0.89,0.20,0.08,-0.10,0.02,0.98,
0.531,-0.86,0.15,0.03,-0.10,0.02,0.98,
0.532,-0.86,0.15,0.03,-0.10,0.02,0.98,
0.534,-0.85,0.07,-0.02,-0.10,0.02,0.98,
0.536,-0.85,0.07,-0.02,-0.10,0.02,0.98,
0.537,-0.85,0.07,-0.02,-0.09,0.01,0.97,
0.539,-0.85,0.07,-0.02,-0.09,0.01,0.97,
0.539,-0.81,-0.00,-0.07,-0.09,0.01,0.97,
0.541,-0.81,-0.00,-0.07,-0.09,0.01,0.97,
0.544,-0.81,-0.00,-0.07,-0.09,0.01,0.97,
0.545,-0.79,-0.05,-0.12,-0.09,0.01,0.97,
0.546,-0.79,-0.05,-0.12,-0.09,0.00,0.96,
0.549,-0.79,-0.05,-0.12,-0.09,0.00,0.96,
0.549,-0.75,-0.10,-0.16,-0.09,0.00,0.96,
0.551,-0.75,-0.10,-0.16,-0.09,0.00,0.96,
0.553,-0.75,-0.10,-0.16,-0.09,0.00,0.96,
0.554,-0.74,-0.15,-0.19,-0.09,0.00,0.96,
0.556,-0.74,-0.15,-0.19,-0.09,-0.00,0.96,
0.559,-0.75,-0.16,-0.20,-0.09,-0.00,0.96,
0.559,-0.75,-0.16,-0.20,-0.10,-0.00,0.96,
0.561,-0.75,-0.16,-0.20,-0.10,-0.01,0.96,
0.563,-0.75,-0.16,-0.20,-0.10,-0.01,0.96,
0.564,-0.76,-0.22,-0.22,-0.10,-0.01,0.96,
0.566,-0.76,-0.22,-0.22,-0.10,-0.00,0.96,
0.568,-0.76,-0.22,-0.22,-0.09,-0.00,0.96,
0.568,-0.79,-0.24,-0.22,-0.09,-0.00,0.96,
0.57,-0.79,-0.24,-0.22,-0.10,0.00,0.96,
0.573,-0.79,-0.24,-0.22,-0.10,0.00,0.96,
0.574,-0.76,-0.21,-0.21,-0.10,0.00,0.96,
0.576,-0.76,-0.21,-0.21,-0.10,0.01,0.96,
0.588,-0.76,-0.21,-0.21,-0.10,0.01,0.96,
0.589,-0.79,-0.16,-0.19,-0.10,0.01,0.96,
0.589,-0.79,-0.16,-0.19,-0.10,0.01,0.96,
0.589,-0.79,-0.16,-0.19,-0.11,0.01,0.96,
0.59,-0.80,-0.10,-0.19,-0.11,0.01,0.96,
0.59,-0.80,-0.10,-0.19,-0.11,0.02,0.96,
0.59,-0.80,-0.10,-0.19,-0.11,0.02,0.96,
0.59,-0.83,-0.06,-0.18,-0.11,0.02,0.96,
0.59,-0.83,-0.06,-0.18,-0.11,0.02,0.96,
0.593,-0.83,-0.06,-0.18,-0.11,0.02,0.96,
0.593,-0.85,-0.04,-0.18,-0.11,0.02,0.96,
0.6,-0.85,-0.04,-0.18,-0.11,0.02,0.95,
0.601,-0.85,-0.04,-0.18,-0.11,0.02,0.95,
0.601,-0.89,-0.00,-0.22,-0.11,0.02,0.95,
0.601,-0.89,-0.00,-0.22,-0.11,0.02,0.95,
0.602,-0.89,-0.00,-0.22,-0.12,0.02,0.95,
0.602,-0.90,0.00,-0.28,-0.12,0.02,0.95,
0.605,-0.90,0.00,-0.28,-0.11,0.02,0.94,
0.607,-0.90,0.00,-0.28,-0.12,0.02,0.94,
0.607,-0.91,0.02,-0.32,-0.12,0.02,0.94,
0.61,-0.91,0.02,-0.32,-0.11,0.02,0.94,
0.612,-0.91,0.02,-0.32,-0.11,0.02,0.94,
0.613,-0.91,0.01,-0.40,-0.11,0.02,0.94,
0.615,-0.91,0.01,-0.40,-0.11,0.02,0.93,
0.617,-0.91,0.01,-0.40,-0.11,0.02,0.93,
0.618,-0.90,-0.01,-0.43,-0.11,0.02,0.93,
0.62,-0.90,-0.01,-0.43,-0.11,0.01,0.93,
0.622,-0.90,-0.01,-0.43,-0.11,0.01,0.94,
0.622,-0.87,-0.03,-0.45,-0.11,0.01,0.94,
0.625,-0.87,-0.03,-0.45,-0.11,0.01,0.94,
0.627,-0.87,-0.03,-0.45,-0.11,0.01,0.94,
0.627,-0.82,-0.08,-0.43,-0.11,0.01,0.94,
0.63,-0.82,-0.08,-0.43,-0.11,0.01,0.94,
0.632,-0.82,-0.08,-0.43,-0.11,0.00,0.94,
0.632,-0.79,-0.11,-0.40,-0.11,0.00,0.94,
0.634,-0.79,-0.11,-0.40,-0.11,-0.00,0.95,
0.636,-0.79,-0.11,-0.40,-0.11,-0.00,0.95,
0.637,-0.78,-0.18,-0.36,-0.11,-0.00,0.95,
0.639,-0.78,-0.18,-0.36,-0.11,-0.00,0.95,
0.642,-0.78,-0.18,-0.36,-0.11,-0.00,0.95,
0.642,-0.80,-0.24,-0.30,-0.11,-0.00,0.95,
0.644,-0.80,-0.24,-0.30,-0.10,-0.01,0.96,
0.646,-0.80,-0.24,-0.30,-0.10,-0.01,0.96,
0.647,-0.74,-0.24,-0.26,-0.10,-0.01,0.96,
0.649,-0.74,-0.24,-0.26,-0.10,-0.01,0.96,
0.651,-0.74,-0.24,-0.26,-0.10,-0.01,0.96,
0.652,-0.69,-0.27,-0.20,-0.10,-0.01,0.96,
0.654,-0.69,-0.27,-0.20,-0.10,-0.01,0.96,
0.656,-0.69,-0.27,-0.20,-0.10,-0.01,0.96,
0.656,-0.69,-0.29,-0.16,-0.10,-0.01,0.96,
0.659,-0.69,-0.29,-0.16,-0.11,-0.01,0.96,
0.666,-0.69,-0.29,-0.16,-0.10,-0.01,0.96,
0.667,-0.68,-0.32,-0.15,-0.10,-0.01,0.96,
0.667,-0.68,-0.32,-0.15,-0.10,-0.01,0.97,
0.667,-0.68,-0.32,-0.15,-0.10,-0.01,0.97,
0.668,-0.68,-0.33,-0.12,-0.10,-0.01,0.97,
0.668,-0.68,-0.33,-0.12,-0.09,-0.00,0.97,
0.671,-0.68,-0.33,-0.12,-0.09,0.00,0.97,
0.671,-0.63,-0.30,-0.10,-0.09,0.00,0.97,
0.673,-0.63,-0.30,-0.10,-0.09,0.00,0.97,
0.676,-0.63,-0.30,-0.10,-0.09,0.00,0.96,
0.676,-0.52,-0.23,-0.10,-0.09,0.00,0.96,
0.678,-0.52,-0.23,-0.10,-0.09,0.00,0.96,
0.681,-0.52,-0.23,-0.10,-0.09,0.00,0.96,
0.681,-0.46,-0.18,-0.11,-0.09,0.00,0.96,
0.683,-0.46,-0.18,-0.11,-0.08,0.00,0.96,
0.685,-0.46,-0.18,-0.11,-0.08,-0.00,0.96,
0.686,-0.43,-0.19,-0.16,-0.08,-0.00,0.96,
0.688,-0.43,-0.19,-0.16,-0.08,-0.01,0.95,
0.69,-0.43,-0.19,-0.16,-0.08,-0.01,0.95,
0.691,-0.39,-0.22,-0.20,-0.08,-0.01,0.95,
0.694,-0.39,-0.22,-0.20,-0.08,-0.01,0.95,
0.696,-0.39,-0.22,-0.20,-0.07,-0.01,0.95,
0.696,-0.36,-0.29,-0.23,-0.07,-0.01,0.95,
0.698,-0.36,-0.29,-0.23,-0.07,-0.02,0.94,
0.701,-0.36,-0.29,-0.23,-0.06,-0.03,0.94,
0.701,-0.29,-0.35,-0.27,-0.06,-0.03,0.94,
0.703,-0.29,-0.35,-0.27,-0.06,-0.03,0.94,
0.705,-0.21,-0.44,-0.32,-0.06,-0.03,0.94,
0.705,-0.21,-0.44,-0.32,-0.06,-0.03,0.94,
0.707,-0.21,-0.44,-0.32,-0.06,-0.04,0.94,
0.711,-0.21,-0.44,-0.32,-0.05,-0.04,0.94,
