
time,ax,ay,az,gFx,gFy,gFz,
0.502,-0.71,-0.04,-0.00,-0.09,0.15,0.97,
0.505,-0.71,-0.04,-0.00,-0.09,0.15,0.97,
0.505,-0.74,-0.04,-0.03,-0.09,0.15,0.97,
0.507,-0.74,-0.04,-0.03,-0.10,0.15,0.97,
0.51,-0.74,-0.04,-0.03,-0.10,0.15,0.96,
0.511,-0.78,-0.04,-0.04,-0.10,0.15,0.96,
0.513,-0.78,-0.04,-0.04,-0.10,0.15,0.96,
0.515,-0.78,-0.04,-0.04,-0.10,0.15,0.96,
0.515,-0.80,-0.05,-0.07,-0.10,0.15,0.96,
0.517,-0.80,-0.05,-0.07,-0.11,0.15,0.96,
0.52,-0.80,-0.05,-0.07,-0.11,0.15,0.95,
0.52,-0.84,-0.09,-0.13,-0.11,0.15,0.95,
0.522,-0.84,-0.09,-0.13,-0.11,0.14,0.95,
0.525,-0.84,-0.09,-0.13,-0.11,0.14,0.94,
0.525,-0.88,-0.11,-0.18,-0.11,0.14,0.94,
0.527,-0.88,-0.11,-0.18,-0.11,0.14,0.94,
0.53,-0.88,-0.11,-0.18,-0.11,0.14,0.94,
0.53,-0.90,-0.14,-0.25,-0.11,0.14,0.94,
0.532,-0.90,-0.14,-0.25,-0.11,0.14,0.94,
0.534,-0.90,-0.14,-0.25,-0.12,0.14,0.93,
0.535,-0.91,-0.16,-0.30,-0.12,0.14,0.93,
0.537,-0.91,-0.16,-0.30,-0.12,0.14,0.93,
0.539,-0.91,-0.16,-0.30,-0.12,0.14,0.93,
0.539,-0.92,-0.16,-0.36,-0.12,0.14,0.93,
0.542,-0.92,-0.16,-0.36,-0.12,0.14,0.93,
0.548,-0.92,-0.16,-0.36,-0.12,0.13,0.93,
0.548,-0.91,-0.20,-0.38,-0.12,0.13,0.93,
0.548,-0.91,-0.20,-0.38,-0.12,0.13,0.94,
0.549,-0.91,-0.20,-0.38,-0.12,0.13,0.94,
0.55,-0.90,-0.23,-0.36,-0.12,0.13,0.94,
0.551,-0.90,-0.23,-0.36,-0.12,0.13,0.94,
0.554,-0.90,-0.23,-0.36,-0.12,0.13,0.94,
0.554,-0.91,-0.25,-0.32,-0.12,0.13,0.94,
0.556,-0.91,-0.25,-0.32,-0.12,0.13,0.94,
0.559,-0.91,-0.25,-0.32,-0.12,0.13,0.95,
0.559,-0.87,-0.27,-0.29,-0.12,0.13,0.95,
0.561,-0.87,-0.27,-0.29,-0.12,0.13,0.95,
0.564,-0.87,-0.27,-0.29,-0.12,0.13,0.96,
0.564,-0.88,-0.29,-0.23,-0.12,0.13,0.96,
0.566,-0.88,-0.29,-0.23,-0.12,0.13,0.96,
0.569,-0.88,-0.29,-0.23,-0.12,0.13,0.97,
0.569,-0.87,-0.27,-0.15,-0.12,0.13,0.97,
0.571,-0.87,-0.27,-0.15,-0.13,0.13,0.97,
0.573,-0.87,-0.27,-0.15,-0.13,0.13,0.98,
0.574,-0.87,-0.26,-0.04,-0.13,0.13,0.98,
0.577,-0.87,-0.26,-0.04,-0.14,0.13,0.98,
0.579,-0.87,-0.26,-0.04,-0.14,0.12,0.99,
0.579,-0.94,-0.30,0.08,-0.14,0.12,0.99,
0.581,-0.94,-0.30,0.08,-0.14,0.12,0.99,
0.584,-0.94,-0.30,0.08,-0.14,0.12,0.99,
0.584,-0.99,-0.34,0.16,-0.14,0.12,0.99,
0.586,-0.99,-0.34,0.16,-0.14,0.12,1.00,
0.588,-0.99,-0.34,0.16,-0.14,0.12,1.00,
0.589,-1.01,-0.38,0.23,-0.14,0.12,1.00,
0.591,-1.01,-0.38,0.23,-0.14,0.12,1.00,
0.595,-1.01,-0.38,0.23,-0.14,0.13,1.00,
0.595,-1.01,-0.38,0.28,-0.14,0.13,1.00,
0.595,-1.01,-0.38,0.28,-0.14,0.13,1.00,
0.599,-1.01,-0.38,0.28,-0.14,0.12,1.00,
0.599,-0.98,-0.33,0.31,-0.14,0.12,1.00,
0.6,-0.98,-0.33,0.31,-0.14,0.12,1.00,
0.603,-0.98,-0.33,0.31,-0.14,0.12,0.99,
0.603,-0.93,-0.34,0.30,-0.14,0.12,0.99,
0.605,-0.93,-0.34,0.30,-0.14,0.12,0.99,
0.609,-0.92,-0.36,0.26,-0.14,0.12,0.99,
0.609,-0.92,-0.36,0.26,-0.13,0.12,0.98,
0.611,-0.92,-0.36,0.26,-0.13,0.11,0.98,
0.613,-0.92,-0.36,0.26,-0.13,0.11,0.98,
0.613,-0.86,-0.43,0.18,-0.13,0.11,0.98,
0.616,-0.86,-0.43,0.18,-0.13,0.11,0.98,
0.618,-0.86,-0.43,0.18,-0.12,0.11,0.97,
0.618,-0.79,-0.48,0.11,-0.12,0.11,0.97,
0.62,-0.79,-0.48,0.11,-0.12,0.10,0.97,
0.623,-0.79,-0.48,0.11,-0.12,0.10,0.97,
0.623,-0.75,-0.52,0.05,-0.12,0.10,0.97,
0.625,-0.75,-0.52,0.05,-0.12,0.10,0.96,
0.628,-0.75,-0.52,0.05,-0.12,0.09,0.96,
0.628,-0.69,-0.58,-0.01,-0.12,0.09,0.96,
0.63,-0.69,-0.58,-0.01,-0.12,0.09,0.96,
0.633,-0.69,-0.58,-0.01,-0.12,0.08,0.95,
0.633,-0.67,-0.66,-0.07,-0.12,0.08,0.95,
0.635,-0.67,-0.66,-0.07,-0.11,0.08,0.95,
0.637,-0.67,-0.66,-0.07,-0.11,0.08,0.95,
0.638,-0.63,-0.74,-0.14,-0.11,0.08,0.95,
0.64,-0.63,-0.74,-0.14,-0.11,0.07,0.94,
0.642,-0.63,-0.74,-0.14,-0.11,0.07,0.94,
0.643,-0.60,-0.82,-0.19,-0.11,0.07,0.94,
0.65,-0.60,-0.82,-0.19,-0.11,0.07,0.94,
0.651,-0.60,-0.82,-0.19,-0.11,0.07,0.94,
0.651,-0.55,-0.87,-0.26,-0.11,0.07,0.94,
0.651,-0.55,-0.87,-0.26,-0.10,0.06,0.93,
0.652,-0.55,-0.87,-0.26,-0.10,0.06,0.93,
0.652,-0.50,-0.93,-0.29,-0.10,0.06,0.93,
0.654,-0.50,-0.93,-0.29,-0.10,0.06,0.93,
0.657,-0.50,-0.93,-0.29,-0.10,0.06,0.93,
0.657,-0.44,-0.96,-0.33,-0.10,0.06,0.93,
0.666,-0.44,-0.96,-0.33,-0.10,0.06,0.93,
0.667,-0.44,-0.96,-0.33,-0.10,0.06,0.93,
0.667,-0.42,-0.98,-0.34,-0.10,0.06,0.93,
0.667,-0.42,-0.98,-0.34,-0.10,0.06,0.93,
0.667,-0.42,-0.98,-0.34,-0.11,0.06,0.93,
0.667,-0.43,-0.98,-0.36,-0.11,0.06,0.93,
0.669,-0.43,-0.98,-0.36,-0.11,0.06,0.93,
0.672,-0.43,-0.98,-0.36,-0.11,0.06,0.92,
0.672,-0.44,-0.98,-0.38,-0.11,0.06,0.92,
0.674,-0.44,-0.98,-0.38,-0.11,0.06,0.92,
0.676,-0.44,-0.98,-0.38,-0.11,0.07,0.92,
0.677,-0.48,-0.95,-0.38,-0.11,0.07,0.92,
0.679,-0.48,-0.95,-0.38,-0.11,0.07,0.92,
0.681,-0.48,-0.95,-0.38,-0.11,0.07,0.92,
0.681,-0.50,-0.94,-0.42,-0.11,0.07,0.92,
0.684,-0.50,-0.94,-0.42,-0.10,0.08,0.92,
0.686,-0.50,-0.94,-0.42,-0.10,0.08,0.92,
0.686,-0.46,-0.91,-0.45,-0.10,0.08,0.92,
0.688,-0.46,-0.91,-0.45,-0.09,0.08,0.91,
0.691,-0.46,-0.91,-0.45,-0.08,0.09,0.91,
0.691,-0.36,-0.81,-0.46,-0.08,0.09,0.91,
0.693,-0.36,-0.81,-0.46,-0.08,0.09,0.91,
0.696,-0.36,-0.81,-0.46,-0.07,0.09,0.91,
0.697,-0.24,-0.72,-0.49,-0.07,0.09,0.91,
0.699,-0.24,-0.72,-0.49,-0.06,0.10,0.91,
0.701,-0.24,-0.72,-0.49,-0.06,0.10,0.91,
0.701,-0.11,-0.66,-0.52,-0.06,0.10,0.91,
0.703,-0.11,-0.66,-0.52,-0.06,0.10,0.90,
