
time,ax,ay,az,gFx,gFy,gFz,
0.287,0.11,-0.03,-0.00,-0.09,0.18,0.96,
0.287,0.08,-0.03,0.00,-0.09,0.18,0.96,
0.289,0.08,-0.03,0.00,-0.09,0.18,0.96,
0.292,0.08,-0.03,0.00,-0.10,0.17,0.96,
0.292,0.08,-0.03,0.01,-0.10,0.17,0.96,
0.294,0.08,-0.03,0.01,-0.10,0.17,0.96,
0.297,0.08,-0.03,0.01,-0.10,0.17,0.96,
0.297,0.06,-0.04,0.01,-0.10,0.17,0.96,
0.3,0.06,-0.04,0.01,-0.10,0.17,0.96,
0.302,0.06,-0.04,0.01,-0.10,0.17,0.96,
0.302,0.02,-0.05,0.00,-0.10,0.17,0.96,
0.304,0.02,-0.05,0.00,-0.10,0.17,0.96,
0.307,0.02,-0.05,0.00,-0.11,0.17,0.96,
0.307,0.01,-0.07,0.01,-0.11,0.17,0.96,
0.309,0.01,-0.07,0.01,-0.11,0.17,0.96,
0.311,0.01,-0.07,0.01,-0.11,0.17,0.96,
0.312,-0.03,-0.09,0.00,-0.11,0.17,0.96,
0.314,-0.03,-0.09,0.00,-0.11,0.17,0.96,
0.317,-0.03,-0.09,0.00,-0.11,0.17,0.96,
0.317,-0.06,-0.11,-0.01,-0.11,0.17,0.96,
0.319,-0.06,-0.11,-0.01,-0.11,0.17,0.96,
0.321,-0.06,-0.11,-0.01,-0.11,0.17,0.96,
0.321,-0.04,-0.11,-0.01,-0.11,0.17,0.96,
0.324,-0.04,-0.11,-0.01,-0.10,0.17,0.96,
0.326,-0.04,-0.11,-0.01,-0.11,0.17,0.96,
0.326,-0.06,-0.12,-0.02,-0.11,0.17,0.96,
0.329,-0.06,-0.12,-0.02,-0.10,0.17,0.96,
0.331,-0.06,-0.12,-0.02,-0.10,0.17,0.96,
0.332,-0.03,-0.11,-0.02,-0.10,0.17,0.96,
0.334,-0.03,-0.11,-0.02,-0.10,0.17,0.96,
0.336,-0.03,-0.11,-0.02,-0.10,0.17,0.96,
0.337,-0.02,-0.09,-0.00,-0.10,0.17,0.96,
0.338,-0.02,-0.09,-0.00,-0.10,0.17,0.96,
0.341,-0.02,-0.09,-0.00,-0.10,0.17,0.96,
0.341,-0.01,-0.07,0.00,-0.10,0.17,0.96,
0.343,-0.01,-0.07,0.00,-0.09,0.17,0.96,
0.346,-0.01,-0.07,0.00,-0.09,0.17,0.96,
0.347,0.04,-0.08,-0.01,-0.09,0.17,0.96,
0.348,0.04,-0.08,-0.01,-0.09,0.17,0.96,
0.351,0.04,-0.08,-0.01,-0.09,0.17,0.96,
0.351,0.07,-0.10,-0.00,-0.09,0.17,0.96,
0.353,0.07,-0.10,-0.00,-0.09,0.17,0.96,
0.356,0.07,-0.10,-0.00,-0.09,0.17,0.96,
0.356,0.08,-0.08,0.00,-0.09,0.17,0.96,
0.358,0.08,-0.08,0.00,-0.09,0.17,0.96,
0.36,0.08,-0.08,0.00,-0.09,0.18,0.96,
0.361,0.10,-0.06,0.03,-0.09,0.18,0.96,
0.363,0.10,-0.06,0.03,-0.09,0.18,0.96,
0.366,0.10,-0.06,0.03,-0.09,0.18,0.96,
0.366,0.09,-0.03,0.02,-0.09,0.18,0.96,
0.368,0.09,-0.03,0.02,-0.09,0.17,0.96,
0.37,0.09,-0.03,0.02,-0.09,0.17,0.96,
0.371,0.10,-0.03,0.03,-0.09,0.17,0.96,
0.373,0.10,-0.03,0.03,-0.09,0.17,0.96,
0.375,0.10,-0.03,0.03,-0.09,0.17,0.96,
0.377,0.12,-0.04,0.04,-0.09,0.17,0.96,
0.378,0.12,-0.04,0.04,-0.09,0.17,0.96,
0.383,0.12,-0.04,0.04,-0.10,0.18,0.96,
0.383,0.10,-0.04,0.02,-0.10,0.18,0.96,
0.383,0.10,-0.04,0.02,-0.10,0.18,0.96,
0.385,0.10,-0.04,0.02,-0.10,0.18,0.96,
0.385,0.05,-0.03,0.01,-0.10,0.18,0.96,
0.387,0.05,-0.03,0.01,-0.10,0.18,0.96,
0.39,0.05,-0.03,0.01,-0.10,0.17,0.96,
0.39,0.02,-0.03,-0.01,-0.10,0.17,0.96,
0.392,0.02,-0.03,-0.01,-0.10,0.17,0.95,
0.395,0.02,-0.03,-0.01,-0.10,0.17,0.95,
0.395,0.01,-0.05,-0.02,-0.10,0.17,0.95,
0.397,0.01,-0.05,-0.02,-0.10,0.17,0.95,
0.4,0.01,-0.05,-0.02,-0.10,0.17,0.95,
0.4,0.02,-0.08,-0.06,-0.10,0.17,0.95,
0.402,0.02,-0.08,-0.06,-0.10,0.17,0.95,
0.404,0.02,-0.08,-0.06,-0.10,0.17,0.94,
0.405,-0.00,-0.10,-0.10,-0.10,0.17,0.94,
0.407,-0.00,-0.10,-0.10,-0.10,0.17,0.95,
0.409,-0.00,-0.10,-0.10,-0.10,0.16,0.94,
0.41,-0.04,-0.12,-0.13,-0.10,0.16,0.94,
0.413,-0.04,-0.12,-0.13,-0.11,0.16,0.94,
0.414,-0.04,-0.12,-0.13,-0.11,0.16,0.94,
0.415,-0.05,-0.13,-0.15,-0.11,0.16,0.94,
0.417,-0.05,-0.13,-0.15,-0.11,0.16,0.94,
0.419,-0.05,-0.13,-0.15,-0.11,0.16,0.94,
0.42,-0.08,-0.16,-0.17,-0.11,0.16,0.94,
0.422,-0.08,-0.16,-0.17,-0.11,0.16,0.94,
0.424,-0.08,-0.16,-0.17,-0.11,0.16,0.94,
0.424,-0.09,-0.17,-0.20,-0.11,0.16,0.94,
0.427,-0.09,-0.17,-0.20,-0.11,0.16,0.93,
0.43,-0.09,-0.17,-0.20,-0.10,0.16,0.94,
0.43,-0.07,-0.19,-0.22,-0.10,0.16,0.94,
0.432,-0.07,-0.19,-0.22,-0.10,0.15,0.94,
0.434,-0.07,-0.19,-0.22,-0.10,0.15,0.94,
0.434,-0.05,-0.21,-0.23,-0.10,0.15,0.94,
0.437,-0.05,-0.21,-0.23,-0.10,0.16,0.94,
0.439,-0.05,-0.21,-0.23,-0.10,0.16,0.94,
0.439,-0.02,-0.22,-0.23,-0.10,0.16,0.94,
0.441,-0.02,-0.22,-0.23,-0.10,0.15,0.94,
0.444,-0.02,-0.22,-0.23,-0.10,0.15,0.94,
0.444,-0.02,-0.20,-0.20,-0.10,0.15,0.94,
0.446,-0.02,-0.20,-0.20,-0.09,0.15,0.94,
0.449,0.01,-0.22,-0.18,-0.09,0.15,0.94,
0.449,0.01,-0.22,-0.18,-0.09,0.15,0.94,
0.451,0.01,-0.22,-0.18,-0.09,0.15,0.94,
0.454,0.01,-0.22,-0.18,-0.09,0.15,0.95,
0.454,0.06,-0.21,-0.17,-0.09,0.15,0.95,
0.456,0.06,-0.21,-0.17,-0.09,0.15,0.95,
0.458,0.06,-0.21,-0.17,-0.08,0.15,0.95,
0.458,0.11,-0.22,-0.14,-0.08,0.15,0.95,
0.461,0.11,-0.22,-0.14,-0.08,0.15,0.95,
0.464,0.11,-0.22,-0.14,-0.08,0.15,0.95,
0.464,0.13,-0.22,-0.11,-0.08,0.15,0.95,
0.466,0.13,-0.22,-0.11,-0.08,0.15,0.95,
0.468,0.13,-0.22,-0.11,-0.08,0.15,0.95,
0.468,0.16,-0.23,-0.07,-0.08,0.15,0.95,
0.471,0.16,-0.23,-0.07,-0.08,0.15,0.95,
0.473,0.16,-0.23,-0.07,-0.08,0.15,0.95,
0.473,0.17,-0.21,-0.06,-0.08,0.15,0.95,
0.475,0.17,-0.21,-0.06,-0.08,0.15,0.95,
0.478,0.17,-0.21,-0.06,-0.08,0.15,0.96,
0.478,0.16,-0.22,-0.05,-0.08,0.15,0.96,
0.481,0.16,-0.22,-0.05,-0.08,0.15,0.95,
0.483,0.16,-0.22,-0.05,-0.08,0.14,0.95,
0.483,0.16,-0.25,-0.03,-0.08,0.14,0.95,
0.485,0.16,-0.25,-0.03,-0.08,0.14,0.95,
0.488,0.16,-0.25,-0.03,-0.09,0.14,0.95,
0.488,0.13,-0.28,-0.05,-0.09,0.14,0.95,
0.49,0.13,-0.28,-0.05,-0.09,0.14,0.95,
0.493,0.13,-0.28,-0.05,-0.09,0.14,0.95,
0.493,0.10,-0.31,-0.07,-0.09,0.14,0.95,
0.496,0.10,-0.31,-0.07,-0.09,0.14,0.95,
0.498,0.10,-0.31,-0.07,-0.09,0.14,0.95,
0.498,0.06,-0.31,-0.07,-0.09,0.14,0.95,
0.5,0.06,-0.31,-0.07,-0.09,0.14,0.95,
0.503,0.06,-0.31,-0.07,-0.09,0.14,0.95,
0.503,-0.01,-0.29,-0.09,-0.09,0.14,0.95,
0.505,-0.01,-0.29,-0.09,-0.09,0.14,0.95,
0.507,-0.01,-0.29,-0.09,-0.09,0.14,0.95,
0.508,-0.01,-0.29,-0.10,-0.09,0.14,0.95,
0.51,-0.01,-0.29,-0.10,-0.09,0.14,0.94,
0.512,-0.01,-0.29,-0.10,-0.09,0.13,0.94,
0.513,-0.01,-0.31,-0.11,-0.09,0.13,0.94,
0.515,-0.01,-0.31,-0.11,-0.08,0.13,0.94,
0.517,-0.01,-0.31,-0.11,-0.08,0.13,0.94,
0.517,0.05,-0.35,-0.14,-0.08,0.13,0.94,
0.52,0.05,-0.35,-0.14,-0.08,0.13,0.94,
0.522,0.05,-0.35,-0.14,-0.07,0.13,0.94,
0.522,0.12,-0.39,-0.16,-0.07,0.13,0.94,
0.524,0.12,-0.39,-0.16,-0.07,0.13,0.94,
0.527,0.12,-0.39,-0.16,-0.07,0.13,0.94,
0.527,0.16,-0.40,-0.16,-0.07,0.13,0.94,
0.529,0.16,-0.40,-0.16,-0.07,0.13,0.94,
0.532,0.16,-0.40,-0.16,-0.06,0.13,0.94,
0.532,0.23,-0.38,-0.15,-0.06,0.13,0.94,
0.534,0.23,-0.38,-0.15,-0.06,0.13,0.95,
0.537,0.23,-0.38,-0.15,-0.05,0.14,0.95,
0.537,0.26,-0.35,-0.13,-0.05,0.14,0.95,
0.539,0.26,-0.35,-0.13,-0.05,0.14,0.95,
0.542,0.26,-0.35,-0.13,-0.05,0.13,0.95,
0.542,0.33,-0.33,-0.10,-0.05,0.13,0.95,
0.544,0.33,-0.33,-0.10,-0.04,0.13,0.96,
0.547,0.33,-0.33,-0.10,-0.04,0.13,0.96,
0.547,0.40,-0.33,-0.05,-0.04,0.13,0.96,
0.549,0.40,-0.33,-0.05,-0.04,0.13,0.96,
0.552,0.40,-0.33,-0.05,-0.04,0.13,0.96,
0.553,0.44,-0.36,-0.00,-0.04,0.13,0.96,
0.554,0.44,-0.36,-0.00,-0.03,0.13,0.96,
0.557,0.44,-0.36,-0.00,-0.04,0.12,0.96,
0.557,0.48,-0.39,0.03,-0.04,0.12,0.96,
0.559,0.48,-0.39,0.03,-0.04,0.12,0.96,
0.561,0.48,-0.39,0.03,-0.04,0.12,0.96,
0.562,0.49,-0.42,0.04,-0.04,0.12,0.96,
0.569,0.49,-0.42,0.04,-0.04,0.12,0.96,
0.57,0.49,-0.42,0.04,-0.05,0.12,0.96,
0.57,0.44,-0.45,0.05,-0.05,0.12,0.96,
0.57,0.44,-0.45,0.05,-0.05,0.13,0.96,
0.571,0.44,-0.45,0.05,-0.06,0.12,0.96,
0.571,0.35,-0.43,0.03,-0.06,0.12,0.96,
0.574,0.35,-0.43,0.03,-0.06,0.12,0.95,
0.576,0.35,-0.43,0.03,-0.06,0.12,0.95,
0.576,0.25,-0.44,0.00,-0.06,0.12,0.95,
0.579,0.25,-0.44,0.00,-0.07,0.12,0.94,
0.581,0.25,-0.44,0.00,-0.07,0.11,0.94,
0.582,0.17,-0.47,-0.06,-0.07,0.11,0.94,
0.583,0.17,-0.47,-0.06,-0.07,0.11,0.94,
0.586,0.08,-0.53,-0.15,-0.07,0.11,0.94,
0.586,0.08,-0.53,-0.15,-0.08,0.11,0.93,
0.588,0.08,-0.53,-0.15,-0.08,0.11,0.92,
0.591,0.03,-0.56,-0.22,-0.08,0.11,0.92,
0.591,0.03,-0.56,-0.22,-0.09,0.11,0.92,
0.593,0.03,-0.56,-0.22,-0.09,0.11,0.92,
0.596,0.03,-0.56,-0.22,-0.09,0.11,0.91,
0.597,-0.06,-0.57,-0.34,-0.09,0.11,0.91,
0.598,-0.06,-0.57,-0.34,-0.09,0.12,0.91,
0.601,-0.06,-0.57,-0.34,-0.08,0.12,0.90,
0.601,-0.09,-0.56,-0.43,-0.08,0.12,0.90,
0.603,-0.09,-0.56,-0.43,-0.08,0.12,0.90,
0.605,-0.09,-0.56,-0.43,-0.08,0.12,0.90,
0.605,-0.09,-0.52,-0.51,-0.08,0.12,0.90,
0.608,-0.09,-0.52,-0.51,-0.08,0.12,0.90,
0.61,-0.05,-0.49,-0.55,-0.08,0.12,0.90,
0.61,-0.05,-0.49,-0.55,-0.07,0.13,0.89,
0.613,-0.05,-0.49,-0.55,-0.07,0.13,0.90,
0.615,-0.05,-0.49,-0.55,-0.06,0.14,0.90,
0.615,0.02,-0.42,-0.58,-0.06,0.14,0.90,
0.618,0.02,-0.42,-0.58,-0.05,0.14,0.90,
0.62,0.02,-0.42,-0.58,-0.05,0.14,0.91,
0.62,0.10,-0.34,-0.56,-0.05,0.14,0.91,
0.622,0.10,-0.34,-0.56,-0.04,0.14,0.91,
0.625,0.10,-0.34,-0.56,-0.03,0.14,0.91,
0.625,0.23,-0.29,-0.50,-0.03,0.14,0.91,
0.628,0.23,-0.29,-0.50,-0.03,0.14,0.92,
0.63,0.23,-0.29,-0.50,-0.02,0.14,0.92,
0.631,0.37,-0.26,-0.43,-0.02,0.14,0.92,
0.633,0.37,-0.26,-0.43,-0.01,0.15,0.93,
0.635,0.37,-0.26,-0.43,-0.01,0.15,0.93,
0.635,0.49,-0.23,-0.33,-0.01,0.15,0.93,
0.637,0.49,-0.23,-0.33,-0.01,0.15,0.94,
0.64,0.49,-0.23,-0.33,-0.01,0.15,0.95,
0.64,0.58,-0.19,-0.23,-0.01,0.15,0.95,
0.642,0.58,-0.19,-0.23,-0.01,0.15,0.95,
0.645,0.58,-0.19,-0.23,-0.01,0.14,0.96,
0.645,0.61,-0.16,-0.11,-0.01,0.14,0.96,
0.647,0.61,-0.16,-0.11,-0.00,0.14,0.96,
0.65,0.61,-0.16,-0.11,-0.00,0.14,0.97,
0.65,0.62,-0.17,0.02,-0.00,0.14,0.97,
0.652,0.62,-0.17,0.02,0.00,0.13,0.97,
0.654,0.62,-0.17,0.02,0.00,0.13,0.97,
0.655,0.64,-0.24,0.10,0.00,0.13,0.97,
0.657,0.64,-0.24,0.10,0.00,0.12,0.97,
0.66,0.64,-0.24,0.10,0.00,0.11,0.98,
0.66,0.67,-0.32,0.16,0.00,0.11,0.98,
0.668,0.67,-0.32,0.16,0.00,0.10,0.98,
0.669,0.67,-0.32,0.16,-0.00,0.10,0.98,
0.669,0.66,-0.45,0.20,-0.00,0.10,0.98,
0.669,0.66,-0.45,0.20,-0.01,0.09,0.98,
0.67,0.66,-0.45,0.20,-0.01,0.09,0.98,
0.67,0.63,-0.57,0.22,-0.01,0.09,0.98,
0.671,0.63,-0.57,0.22,-0.02,0.08,0.98,
0.674,0.63,-0.57,0.22,-0.03,0.08,0.97,
0.674,0.51,-0.67,0.23,-0.03,0.08,0.97,
0.677,0.51,-0.67,0.23,-0.03,0.07,0.97,
0.68,0.51,-0.67,0.23,-0.04,0.07,0.97,
0.68,0.38,-0.76,0.19,-0.04,0.07,0.97,
0.681,0.38,-0.76,0.19,-0.04,0.07,0.97,
0.684,0.38,-0.76,0.19,-0.05,0.07,0.97,
0.684,0.27,-0.80,0.15,-0.05,0.07,0.97,
0.686,0.27,-0.80,0.15,-0.06,0.07,0.97,
0.689,0.27,-0.80,0.15,-0.06,0.06,0.96,
0.689,0.12,-0.84,0.12,-0.06,0.06,0.96,
0.691,0.12,-0.84,0.12,-0.06,0.06,0.96,
0.694,0.12,-0.84,0.12,-0.06,0.06,0.96,
0.694,0.03,-0.85,0.07,-0.06,0.06,0.96,
0.696,0.03,-0.85,0.07,-0.06,0.06,0.95,
0.699,0.03,-0.85,0.07,-0.06,0.06,0.95,
0.699,0.01,-0.89,-0.00,-0.06,0.06,0.95,
0.701,0.01,-0.89,-0.00,-0.06,0.06,0.95,
0.703,0.01,-0.89,-0.00,-0.07,0.07,0.95,
0.703,0.00,-0.90,-0.03,-0.07,0.07,0.95,
0.706,0.00,-0.90,-0.03,-0.07,0.07,0.95,
0.708,0.00,-0.90,-0.03,-0.07,0.08,0.95,
