
time,ax,ay,az,gFx,gFy,gFz,
0.11,-0.03,-0.07,0.08,0.06,0.05,0.99,
0.112,-0.03,-0.07,0.08,0.06,0.05,0.99,
0.114,-0.03,-0.07,0.08,0.06,0.05,0.99,
0.114,-0.04,-0.09,0.08,0.06,0.05,0.99,
0.116,-0.04,-0.09,0.08,0.07,0.05,0.99,
0.119,-0.04,-0.09,0.08,0.07,0.05,0.99,
0.119,-0.01,-0.10,0.10,0.07,0.05,0.99,
0.121,-0.01,-0.10,0.10,0.07,0.05,0.99,
0.127,-0.01,-0.10,0.10,0.07,0.05,0.98,
0.127,0.01,-0.09,0.10,0.07,0.05,0.98,
0.127,0.01,-0.09,0.10,0.07,0.06,0.99,
0.129,0.01,-0.09,0.10,0.07,0.06,0.98,
0.129,0.03,-0.08,0.08,0.07,0.06,0.98,
0.131,0.03,-0.08,0.08,0.07,0.06,0.98,
0.133,0.03,-0.08,0.08,0.07,0.06,0.98,
0.134,0.04,-0.06,0.05,0.07,0.06,0.98,
0.136,0.04,-0.06,0.05,0.07,0.06,0.97,
0.138,0.04,-0.06,0.05,0.07,0.06,0.97,
0.138,0.04,-0.04,-0.00,0.07,0.06,0.97,
0.141,0.04,-0.04,-0.00,0.07,0.06,0.97,
0.143,0.04,-0.04,-0.00,0.07,0.06,0.97,
0.143,0.05,-0.02,-0.04,0.07,0.06,0.97,
0.146,0.05,-0.02,-0.04,0.07,0.07,0.97,
0.148,0.05,-0.02,-0.04,0.07,0.06,0.97,
0.149,0.06,-0.01,-0.09,0.07,0.06,0.97,
0.151,0.06,-0.01,-0.09,0.07,0.07,0.96,
0.153,0.06,-0.01,-0.09,0.07,0.07,0.96,
0.155,0.02,0.01,-0.09,0.07,0.07,0.96,
0.155,0.02,0.01,-0.09,0.07,0.07,0.96,
0.158,0.02,0.01,-0.09,0.07,0.07,0.96,
0.159,0.02,0.03,-0.13,0.07,0.07,0.96,
0.161,0.02,0.03,-0.13,0.07,0.07,0.96,
0.163,0.02,0.03,-0.13,0.07,0.07,0.96,
0.163,0.01,0.03,-0.15,0.07,0.07,0.96,
0.165,0.01,0.03,-0.15,0.06,0.07,0.96,
0.168,0.01,0.03,-0.15,0.07,0.07,0.96,
0.168,0.01,0.06,-0.17,0.07,0.07,0.96,
0.17,0.01,0.06,-0.17,0.06,0.07,0.96,
0.173,0.01,0.06,-0.17,0.06,0.07,0.96,
0.173,-0.01,0.05,-0.17,0.06,0.07,0.96,
0.175,-0.01,0.05,-0.17,0.06,0.07,0.96,
0.178,-0.01,0.05,-0.17,0.06,0.07,0.96,
0.178,-0.02,0.06,-0.19,0.06,0.07,0.96,
0.18,-0.02,0.06,-0.19,0.06,0.07,0.96,
0.182,-0.02,0.06,-0.19,0.06,0.07,0.96,
0.182,-0.03,0.06,-0.20,0.06,0.07,0.96,
0.185,-0.03,0.06,-0.20,0.06,0.08,0.96,
0.187,-0.03,0.06,-0.20,0.06,0.08,0.96,
0.188,-0.02,0.08,-0.17,0.06,0.08,0.96,
0.19,-0.02,0.08,-0.17,0.06,0.08,0.96,
0.193,-0.02,0.08,-0.17,0.07,0.08,0.96,
0.193,-0.02,0.10,-0.15,0.07,0.08,0.96,
0.195,-0.02,0.10,-0.15,0.06,0.08,0.96,
0.197,-0.02,0.10,-0.15,0.07,0.08,0.96,
0.197,-0.00,0.12,-0.13,0.07,0.08,0.96,
0.2,-0.00,0.12,-0.13,0.07,0.08,0.96,
0.202,-0.00,0.12,-0.13,0.07,0.08,0.97,
0.202,0.01,0.12,-0.11,0.07,0.08,0.97,
0.205,0.01,0.12,-0.11,0.07,0.07,0.97,
0.207,0.01,0.12,-0.11,0.07,0.07,0.97,
0.208,0.02,0.11,-0.10,0.07,0.07,0.97,
0.209,0.02,0.11,-0.10,0.07,0.07,0.97,
0.212,0.02,0.11,-0.10,0.07,0.07,0.97,
0.212,0.01,0.09,-0.08,0.07,0.07,0.97,
0.214,0.01,0.09,-0.08,0.07,0.07,0.97,
0.217,0.01,0.09,-0.08,0.07,0.07,0.98,
0.217,0.01,0.06,-0.05,0.07,0.07,0.98,
0.219,0.01,0.06,-0.05,0.07,0.06,0.98,
0.222,0.01,0.06,-0.05,0.07,0.06,0.98,
0.222,0.01,0.03,-0.02,0.07,0.06,0.98,
0.224,0.01,0.03,-0.02,0.07,0.06,0.98,
0.227,0.01,0.03,-0.02,0.07,0.06,0.99,
0.227,0.01,0.01,0.03,0.07,0.06,0.99,
0.229,0.01,0.01,0.03,0.06,0.06,0.99,
0.231,0.01,0.01,0.03,0.06,0.06,0.99,
0.231,0.00,0.00,0.09,0.06,0.06,0.99,
0.234,0.00,0.00,0.09,0.06,0.06,0.99,
0.236,0.00,0.00,0.09,0.06,0.06,0.99,
0.236,-0.04,-0.01,0.12,0.06,0.06,0.99,
0.239,-0.04,-0.01,0.12,0.06,0.06,0.99,
0.247,-0.04,-0.01,0.12,0.06,0.06,0.99,
0.247,-0.06,-0.02,0.13,0.06,0.06,0.99,
0.247,-0.06,-0.02,0.13,0.06,0.06,0.99,
0.247,-0.06,-0.02,0.13,0.06,0.05,0.99,
0.248,-0.07,-0.03,0.13,0.06,0.05,0.99,
0.249,-0.07,-0.03,0.13,0.06,0.05,0.99,
0.251,-0.07,-0.03,0.13,0.06,0.05,0.99,
0.251,-0.08,-0.07,0.14,0.06,0.05,0.99,
0.253,-0.08,-0.07,0.14,0.06,0.05,0.99,
0.257,-0.08,-0.07,0.14,0.06,0.05,0.99,
0.257,-0.08,-0.11,0.13,0.06,0.05,0.99,
0.258,-0.08,-0.11,0.13,0.06,0.05,0.98,
0.261,-0.08,-0.11,0.13,0.05,0.05,0.98,
0.261,-0.09,-0.14,0.09,0.05,0.05,0.98,
0.263,-0.09,-0.14,0.09,0.05,0.05,0.98,
0.266,-0.09,-0.14,0.09,0.05,0.05,0.98,
0.266,-0.12,-0.14,0.07,0.05,0.05,0.98,
0.268,-0.12,-0.14,0.07,0.05,0.05,0.98,
0.27,-0.12,-0.14,0.07,0.05,0.05,0.98,
0.271,-0.17,-0.15,0.04,0.05,0.05,0.98,
0.273,-0.17,-0.15,0.04,0.05,0.05,0.98,
0.276,-0.17,-0.15,0.04,0.05,0.05,0.98,
0.276,-0.19,-0.12,0.03,0.05,0.05,0.98,
0.278,-0.19,-0.12,0.03,0.05,0.05,0.98,
0.28,-0.19,-0.12,0.03,0.05,0.05,0.98,
0.281,-0.19,-0.12,0.02,0.05,0.05,0.98,
0.283,-0.19,-0.12,0.02,0.05,0.05,0.97,
0.285,-0.19,-0.12,0.02,0.05,0.05,0.97,
0.285,-0.20,-0.11,-0.01,0.05,0.05,0.97,
0.288,-0.20,-0.11,-0.01,0.05,0.05,0.97,
0.291,-0.20,-0.11,-0.01,0.05,0.05,0.98,
0.291,-0.17,-0.11,-0.02,0.05,0.05,0.98,
0.293,-0.17,-0.11,-0.02,0.05,0.05,0.97,
0.295,-0.17,-0.11,-0.02,0.06,0.05,0.98,
0.295,-0.14,-0.12,-0.01,0.06,0.05,0.98,
0.297,-0.14,-0.12,-0.01,0.06,0.05,0.98,
0.3,-0.14,-0.12,-0.01,0.06,0.05,0.98,
0.3,-0.11,-0.12,-0.01,0.06,0.05,0.98,
0.302,-0.11,-0.12,-0.01,0.06,0.05,0.98,
0.305,-0.11,-0.12,-0.01,0.06,0.06,0.98,
0.305,-0.09,-0.10,0.02,0.06,0.06,0.98,
0.307,-0.09,-0.10,0.02,0.06,0.06,0.98,
0.31,-0.09,-0.10,0.02,0.06,0.06,0.99,
0.31,-0.05,-0.06,0.03,0.06,0.06,0.99,
0.312,-0.05,-0.06,0.03,0.06,0.06,0.99,
0.315,-0.05,-0.06,0.03,0.06,0.07,0.99,
0.315,-0.05,-0.02,0.09,0.06,0.07,0.99,
0.317,-0.05,-0.02,0.09,0.07,0.07,0.99,
0.319,-0.05,-0.02,0.09,0.07,0.07,0.99,
0.32,-0.04,0.02,0.10,0.07,0.07,0.99,
0.322,-0.04,0.02,0.10,0.07,0.07,0.99,
0.326,-0.04,0.02,0.10,0.07,0.07,0.99,
0.326,-0.01,0.06,0.14,0.07,0.07,0.99,
0.327,-0.01,0.06,0.14,0.08,0.07,0.99,
0.329,-0.01,0.06,0.14,0.07,0.07,0.99,
0.329,0.03,0.08,0.14,0.07,0.07,0.99,
0.332,0.03,0.08,0.14,0.08,0.07,0.99,
0.334,0.03,0.08,0.14,0.08,0.07,0.99,
0.334,0.07,0.09,0.15,0.08,0.07,0.99,
0.337,0.07,0.09,0.15,0.08,0.07,0.99,
0.339,0.07,0.09,0.15,0.08,0.07,0.99,
0.34,0.10,0.09,0.12,0.08,0.07,0.99,
0.342,0.10,0.09,0.12,0.08,0.07,0.99,
0.344,0.10,0.09,0.12,0.08,0.07,0.98,
0.344,0.10,0.09,0.10,0.08,0.07,0.98,
0.346,0.10,0.09,0.10,0.08,0.07,0.98,
0.349,0.10,0.09,0.10,0.08,0.07,0.98,
0.349,0.12,0.10,0.07,0.08,0.07,0.98,
0.351,0.12,0.10,0.07,0.08,0.07,0.98,
0.354,0.12,0.10,0.07,0.08,0.07,0.98,
0.354,0.11,0.09,0.05,0.08,0.07,0.98,
0.356,0.11,0.09,0.05,0.07,0.07,0.98,
0.359,0.11,0.09,0.05,0.07,0.07,0.98,
0.359,0.09,0.10,0.02,0.07,0.07,0.98,
0.361,0.09,0.10,0.02,0.07,0.07,0.97,
0.363,0.09,0.10,0.02,0.07,0.07,0.97,
0.364,0.07,0.08,-0.02,0.07,0.07,0.97,
0.366,0.07,0.08,-0.02,0.07,0.07,0.97,
0.368,0.07,0.08,-0.02,0.07,0.07,0.97,
0.368,0.06,0.07,-0.04,0.07,0.07,0.97,
0.371,0.06,0.07,-0.04,0.07,0.07,0.97,
0.374,0.06,0.07,-0.04,0.07,0.06,0.97,
0.374,0.05,0.06,-0.06,0.07,0.06,0.97,
0.376,0.05,0.06,-0.06,0.07,0.06,0.97,
0.378,0.05,0.06,-0.06,0.08,0.06,0.97,
0.378,0.07,0.02,-0.08,0.08,0.06,0.97,
0.381,0.07,0.02,-0.08,0.07,0.06,0.97,
0.383,0.07,0.02,-0.08,0.08,0.06,0.97,
0.383,0.07,-0.02,-0.08,0.08,0.06,0.97,
0.386,0.07,-0.02,-0.08,0.08,0.05,0.97,
0.388,0.07,-0.02,-0.08,0.08,0.05,0.97,
0.388,0.09,-0.08,-0.06,0.08,0.05,0.97,
0.391,0.09,-0.08,-0.06,0.08,0.05,0.97,
0.393,0.09,-0.08,-0.06,0.08,0.04,0.97,
0.393,0.12,-0.12,-0.07,0.08,0.04,0.97,
0.395,0.12,-0.12,-0.07,0.08,0.04,0.97,
0.398,0.12,-0.12,-0.07,0.09,0.04,0.97,
0.398,0.14,-0.18,-0.07,0.09,0.04,0.97,
0.4,0.14,-0.18,-0.07,0.09,0.04,0.97,
0.403,0.14,-0.18,-0.07,0.09,0.03,0.97,
0.403,0.16,-0.22,-0.07,0.09,0.03,0.97,
0.405,0.16,-0.22,-0.07,0.09,0.03,0.97,
0.408,0.16,-0.22,-0.07,0.09,0.03,0.97,
0.408,0.20,-0.27,-0.08,0.09,0.03,0.97,
0.41,0.20,-0.27,-0.08,0.10,0.03,0.97,
0.413,0.20,-0.27,-0.08,0.10,0.03,0.97,
0.413,0.23,-0.30,-0.10,0.10,0.03,0.97,
0.415,0.23,-0.30,-0.10,0.10,0.03,0.97,
0.417,0.23,-0.30,-0.10,0.10,0.03,0.96,
0.418,0.29,-0.31,-0.10,0.10,0.03,0.96,
0.42,0.29,-0.31,-0.10,0.11,0.03,0.97,
0.426,0.29,-0.31,-0.10,0.11,0.03,0.96,
0.426,0.33,-0.34,-0.11,0.11,0.03,0.96,
0.426,0.33,-0.34,-0.11,0.11,0.03,0.96,
0.427,0.33,-0.34,-0.11,0.12,0.03,0.96,
0.428,0.38,-0.33,-0.11,0.12,0.03,0.96,
0.429,0.38,-0.33,-0.11,0.12,0.03,0.96,
0.432,0.38,-0.33,-0.11,0.12,0.03,0.95,
0.432,0.42,-0.34,-0.15,0.12,0.03,0.95,
0.435,0.42,-0.34,-0.15,0.13,0.03,0.95,
0.437,0.42,-0.34,-0.15,0.13,0.03,0.95,
0.437,0.47,-0.33,-0.19,0.13,0.03,0.95,
0.439,0.47,-0.33,-0.19,0.13,0.03,0.95,
0.442,0.47,-0.33,-0.19,0.13,0.04,0.95,
0.442,0.55,-0.32,-0.23,0.13,0.04,0.95,
0.445,0.55,-0.32,-0.23,0.14,0.04,0.95,
0.447,0.55,-0.32,-0.23,0.14,0.04,0.95,
0.447,0.59,-0.27,-0.25,0.14,0.04,0.95,
0.449,0.59,-0.27,-0.25,0.14,0.05,0.95,
0.451,0.59,-0.27,-0.25,0.14,0.05,0.94,
0.452,0.63,-0.19,-0.28,0.14,0.05,0.94,
0.454,0.63,-0.19,-0.28,0.15,0.05,0.94,
0.457,0.63,-0.19,-0.28,0.15,0.06,0.94,
0.458,0.68,-0.11,-0.29,0.15,0.06,0.94,
0.459,0.68,-0.11,-0.29,0.15,0.06,0.94,
0.462,0.68,-0.11,-0.29,0.15,0.06,0.94,
0.462,0.72,-0.03,-0.31,0.15,0.06,0.94,
0.464,0.72,-0.03,-0.31,0.15,0.07,0.94,
0.466,0.72,-0.03,-0.31,0.16,0.06,0.93,
0.466,0.75,0.01,-0.34,0.16,0.06,0.93,
0.469,0.75,0.01,-0.34,0.16,0.06,0.93,
0.471,0.75,0.01,-0.34,0.17,0.06,0.93,
0.471,0.80,0.03,-0.38,0.17,0.06,0.93,
0.474,0.80,0.03,-0.38,0.17,0.06,0.93,
0.476,0.80,0.03,-0.38,0.18,0.05,0.93,
0.476,0.88,0.00,-0.40,0.18,0.05,0.93,
0.479,0.88,0.00,-0.40,0.17,0.05,0.93,
0.481,0.88,0.00,-0.40,0.17,0.05,0.93,
0.481,0.97,-0.06,-0.43,0.17,0.05,0.93,
0.483,0.97,-0.06,-0.43,0.17,0.05,0.93,
0.486,0.97,-0.06,-0.43,0.17,0.05,0.93,
0.486,0.94,-0.08,-0.45,0.17,0.05,0.93,
0.489,0.94,-0.08,-0.45,0.18,0.04,0.93,
0.491,0.94,-0.08,-0.45,0.18,0.04,0.93,
0.491,0.93,-0.11,-0.43,0.18,0.04,0.93,
0.493,0.93,-0.11,-0.43,0.18,0.04,0.92,
0.496,0.93,-0.11,-0.43,0.18,0.03,0.92,
0.496,0.95,-0.19,-0.45,0.18,0.03,0.92,
0.498,0.95,-0.19,-0.45,0.18,0.03,0.92,
0.501,0.95,-0.19,-0.45,0.18,0.03,0.92,
0.501,0.95,-0.27,-0.48,0.18,0.03,0.92,
0.503,0.95,-0.27,-0.48,0.18,0.02,0.91,
0.506,0.95,-0.27,-0.48,0.19,0.02,0.91,
0.507,0.96,-0.33,-0.52,0.19,0.02,0.91,
0.508,0.96,-0.33,-0.52,0.19,0.02,0.91,
0.51,0.96,-0.33,-0.52,0.19,0.01,0.91,
0.511,1.00,-0.38,-0.58,0.19,0.01,0.91,
0.513,1.00,-0.38,-0.58,0.19,0.01,0.91,
0.515,1.00,-0.38,-0.58,0.19,0.01,0.91,
0.515,1.00,-0.45,-0.60,0.19,0.01,0.91,
0.518,1.00,-0.45,-0.60,0.19,0.00,0.91,
0.52,1.00,-0.45,-0.60,0.19,-0.00,0.90,
0.52,1.01,-0.51,-0.62,0.19,-0.00,0.90,
0.523,1.01,-0.51,-0.62,0.18,-0.00,0.90,
0.525,1.01,-0.51,-0.62,0.18,-0.01,0.90,
0.525,0.97,-0.58,-0.63,0.18,-0.01,0.90,
0.527,0.97,-0.58,-0.63,0.17,-0.01,0.90,
0.53,0.97,-0.58,-0.63,0.17,-0.01,0.90,
0.53,0.88,-0.64,-0.63,0.17,-0.01,0.90,
0.532,0.88,-0.64,-0.63,0.17,-0.01,0.90,
0.535,0.88,-0.64,-0.63,0.16,-0.01,0.90,
0.535,0.80,-0.68,-0.64,0.16,-0.01,0.90,
0.537,0.80,-0.68,-0.64,0.16,-0.01,0.90,
0.542,0.80,-0.68,-0.64,0.16,-0.01,0.90,
0.543,0.73,-0.69,-0.63,0.16,-0.01,0.90,
0.543,0.73,-0.69,-0.63,0.16,-0.01,0.90,
0.545,0.73,-0.69,-0.63,0.16,-0.01,0.90,
0.545,0.68,-0.67,-0.62,0.16,-0.01,0.90,
0.548,0.68,-0.67,-0.62,0.16,-0.01,0.90,
0.55,0.68,-0.67,-0.62,0.16,-0.00,0.90,
0.551,0.65,-0.64,-0.62,0.16,-0.00,0.90,
0.552,0.65,-0.64,-0.62,0.16,-0.00,0.90,
0.555,0.65,-0.64,-0.62,0.16,0.00,0.90,
0.555,0.61,-0.60,-0.63,0.16,0.00,0.90,
0.557,0.61,-0.60,-0.63,0.15,0.01,0.90,
0.559,0.61,-0.60,-0.63,0.15,0.01,0.90,
0.56,0.59,-0.54,-0.65,0.15,0.01,0.90,
0.562,0.59,-0.54,-0.65,0.15,0.01,0.90,
0.565,0.59,-0.54,-0.65,0.15,0.01,0.90,
0.565,0.51,-0.46,-0.64,0.15,0.01,0.90,
0.567,0.51,-0.46,-0.64,0.16,0.01,0.90,
0.569,0.51,-0.46,-0.64,0.17,0.01,0.90,
0.57,0.49,-0.43,-0.65,0.17,0.01,0.90,
0.572,0.49,-0.43,-0.65,0.17,0.02,0.91,
0.574,0.49,-0.43,-0.65,0.18,0.02,0.91,
0.574,0.62,-0.39,-0.62,0.18,0.02,0.91,
0.577,0.62,-0.39,-0.62,0.18,0.03,0.91,
0.579,0.62,-0.39,-0.62,0.19,0.03,0.92,
0.579,0.72,-0.32,-0.52,0.19,0.03,0.92,
0.582,0.72,-0.32,-0.52,0.20,0.03,0.92,
0.584,0.72,-0.32,-0.52,0.20,0.03,0.91,
0.584,0.80,-0.24,-0.44,0.20,0.03,0.91,
0.586,0.80,-0.24,-0.44,0.20,0.03,0.91,
0.589,0.80,-0.24,-0.44,0.19,0.03,0.91,
0.59,0.87,-0.20,-0.43,0.19,0.03,0.91,
0.591,0.87,-0.20,-0.43,0.19,0.04,0.91,
0.594,0.87,-0.20,-0.43,0.19,0.04,0.92,
0.595,0.81,-0.19,-0.46,0.19,0.04,0.92,
0.596,0.81,-0.19,-0.46,0.19,0.04,0.92,
0.599,0.81,-0.19,-0.46,0.19,0.04,0.92,
0.599,0.76,-0.13,-0.45,0.19,0.04,0.92,
0.601,0.76,-0.13,-0.45,0.19,0.04,0.93,
0.603,0.76,-0.13,-0.45,0.19,0.03,0.93,
0.604,0.78,-0.12,-0.38,0.19,0.03,0.93,
0.606,0.78,-0.12,-0.38,0.18,0.03,0.93,
0.608,0.78,-0.12,-0.38,0.18,0.03,0.93,
0.609,0.71,-0.14,-0.30,0.18,0.03,0.93,
0.611,0.71,-0.14,-0.30,0.17,0.02,0.93,
0.613,0.71,-0.14,-0.30,0.16,0.02,0.93,
0.614,0.59,-0.20,-0.27,0.16,0.02,0.93,
0.616,0.59,-0.20,-0.27,0.15,0.01,0.93,
0.618,0.59,-0.20,-0.27,0.15,0.01,0.93,
0.619,0.43,-0.25,-0.27,0.15,0.01,0.93,
0.621,0.43,-0.25,-0.27,0.14,0.01,0.94,
0.629,0.43,-0.25,-0.27,0.13,-0.00,0.94,
0.629,0.29,-0.34,-0.24,0.13,-0.00,0.94,
0.629,0.29,-0.34,-0.24,0.12,-0.01,0.94,
0.63,0.29,-0.34,-0.24,0.11,-0.01,0.94,
0.63,0.11,-0.43,-0.21,0.11,-0.01,0.94,
0.631,0.11,-0.43,-0.21,0.10,-0.02,0.94,
0.633,0.11,-0.43,-0.21,0.09,-0.02,0.95,
0.633,-0.07,-0.51,-0.16,0.09,-0.02,0.95,
0.635,-0.07,-0.51,-0.16,0.09,-0.03,0.95,
0.638,-0.07,-0.51,-0.16,0.08,-0.03,0.96,
0.638,-0.26,-0.61,-0.11,0.08,-0.03,0.96,
0.642,-0.26,-0.61,-0.11,0.07,-0.04,0.97,
0.643,-0.26,-0.61,-0.11,0.06,-0.04,0.98,
0.644,-0.42,-0.69,0.01,0.06,-0.04,0.98,
0.645,-0.42,-0.69,0.01,0.06,-0.05,0.98,
0.647,-0.42,-0.69,0.01,0.06,-0.05,0.99,
0.648,-0.58,-0.77,0.15,0.06,-0.05,0.99,
0.65,-0.58,-0.77,0.15,0.05,-0.05,0.99,
0.652,-0.58,-0.77,0.15,0.05,-0.06,1.00,
0.653,-0.67,-0.84,0.25,0.05,-0.06,1.00,
0.655,-0.67,-0.84,0.25,0.05,-0.06,1.01,
0.657,-0.67,-0.84,0.25,0.05,-0.06,1.01,
0.657,-0.74,-0.89,0.37,0.05,-0.06,1.01,
0.66,-0.74,-0.89,0.37,0.06,-0.06,1.02,
0.662,-0.74,-0.89,0.37,0.06,-0.06,1.02,
0.662,-0.75,-0.92,0.51,0.06,-0.06,1.02,
0.665,-0.75,-0.92,0.51,0.07,-0.06,1.03,
0.667,-0.68,-0.90,0.61,0.07,-0.06,1.03,
0.668,-0.68,-0.90,0.61,0.07,-0.06,1.03,
0.67,-0.68,-0.90,0.61,0.08,-0.05,1.03,
0.672,-0.68,-0.90,0.61,0.08,-0.05,1.03,
0.672,-0.60,-0.86,0.68,0.08,-0.05,1.03,
0.675,-0.60,-0.86,0.68,0.08,-0.05,1.03,
0.677,-0.54,-0.77,0.71,0.08,-0.05,1.03,
0.677,-0.54,-0.77,0.71,0.08,-0.04,1.03,
0.679,-0.54,-0.77,0.71,0.08,-0.04,1.03,
0.682,-0.54,-0.77,0.71,0.08,-0.03,1.03,
0.682,-0.49,-0.67,0.72,0.08,-0.03,1.03,
0.685,-0.49,-0.67,0.72,0.08,-0.02,1.03,
0.687,-0.49,-0.67,0.72,0.09,-0.02,1.03,
0.687,-0.47,-0.54,0.72,0.09,-0.02,1.03,
0.69,-0.47,-0.54,0.72,0.08,-0.01,1.03,
0.692,-0.47,-0.54,0.72,0.08,-0.00,1.03,
0.692,-0.46,-0.40,0.70,0.08,-0.00,1.03,
0.694,-0.46,-0.40,0.70,0.07,0.00,1.02,
0.697,-0.46,-0.40,0.70,0.07,0.01,1.02,
0.697,-0.50,-0.26,0.66,0.07,0.01,1.02,
0.699,-0.50,-0.26,0.66,0.06,0.02,1.02,
0.702,-0.50,-0.26,0.66,0.06,0.02,1.01,
0.702,-0.61,-0.11,0.58,0.06,0.02,1.01,
0.704,-0.61,-0.11,0.58,0.07,0.02,1.01,
0.706,-0.61,-0.11,0.58,0.07,0.02,1.01,
0.707,-0.65,0.00,0.50,0.07,0.02,1.01,
0.709,-0.65,0.00,0.50,0.07,0.02,1.01,
0.711,-0.65,0.00,0.50,0.07,0.02,1.00,
0.712,-0.62,0.02,0.45,0.07,0.02,1.00,
0.714,-0.62,0.02,0.45,0.07,0.02,1.00,
0.716,-0.62,0.02,0.45,0.07,0.02,1.00,
0.716,-0.56,0.02,0.40,0.07,0.02,1.00,
0.719,-0.56,0.02,0.40,0.07,0.02,1.00,
0.721,-0.56,0.02,0.40,0.06,0.02,0.99,
0.722,-0.56,0.04,0.36,0.06,0.02,0.99,
0.729,-0.56,0.04,0.36,0.06,0.02,0.99,
0.729,-0.56,0.04,0.36,0.06,0.02,0.99,
0.73,-0.63,0.06,0.30,0.06,0.02,0.99,
