
time,ax,ay,az,gFx,gFy,gFz,
0.194,0.07,-0.08,-0.18,-0.02,0.09,0.97,
0.196,0.07,-0.08,-0.18,-0.02,0.09,0.97,
0.197,0.01,-0.04,-0.16,-0.02,0.09,0.97,
0.199,0.01,-0.04,-0.16,-0.02,0.09,0.97,
0.202,0.01,-0.04,-0.16,-0.02,0.09,0.97,
0.202,-0.03,-0.02,-0.12,-0.02,0.09,0.97,
0.204,-0.03,-0.02,-0.12,-0.02,0.09,0.97,
0.206,-0.03,-0.02,-0.12,-0.02,0.09,0.98,
0.206,-0.04,0.02,-0.08,-0.02,0.09,0.98,
0.208,-0.04,0.02,-0.08,-0.02,0.09,0.98,
0.211,-0.04,0.02,-0.08,-0.02,0.09,0.98,
0.211,-0.05,0.03,-0.04,-0.02,0.09,0.98,
0.214,-0.05,0.03,-0.04,-0.02,0.09,0.98,
0.216,-0.05,0.03,-0.04,-0.01,0.09,0.98,
0.216,-0.04,0.03,-0.01,-0.01,0.09,0.98,
0.219,-0.04,0.03,-0.01,-0.01,0.09,0.98,
0.221,-0.04,0.03,-0.01,-0.01,0.09,0.99,
0.221,0.00,0.04,0.02,-0.01,0.09,0.99,
0.223,0.00,0.04,0.02,-0.00,0.09,0.99,
0.226,0.00,0.04,0.02,-0.00,0.09,0.99,
0.226,0.04,0.03,0.05,-0.00,0.09,0.99,
0.228,0.04,0.03,0.05,-0.00,0.09,0.99,
0.231,0.04,0.03,0.05,-0.00,0.09,0.99,
0.231,0.10,-0.00,0.06,-0.00,0.09,0.99,
0.233,0.10,-0.00,0.06,-0.00,0.08,0.99,
0.236,0.10,-0.00,0.06,0.00,0.08,0.99,
0.236,0.11,-0.03,0.08,0.00,0.08,0.99,
0.238,0.11,-0.03,0.08,0.00,0.08,0.99,
0.24,0.11,-0.03,0.08,0.00,0.08,0.99,
0.241,0.13,-0.05,0.09,0.00,0.08,0.99,
0.243,0.13,-0.05,0.09,0.01,0.08,0.99,
0.245,0.13,-0.05,0.09,0.01,0.08,0.99,
0.246,0.17,-0.07,0.11,0.01,0.08,0.99,
0.248,0.17,-0.07,0.11,0.01,0.08,0.99,
0.25,0.17,-0.07,0.11,0.01,0.08,0.99,
0.251,0.19,-0.08,0.11,0.01,0.08,0.99,
0.253,0.19,-0.08,0.11,0.01,0.08,0.99,
0.255,0.19,-0.08,0.11,0.01,0.08,0.99,
0.255,0.20,-0.09,0.09,0.01,0.08,0.99,
0.257,0.20,-0.09,0.09,0.01,0.08,0.98,
0.26,0.20,-0.09,0.09,0.00,0.08,0.98,
0.26,0.19,-0.11,0.07,0.00,0.08,0.98,
0.27,0.19,-0.11,0.07,0.01,0.08,0.98,
0.271,0.19,-0.11,0.07,0.00,0.08,0.98,
0.271,0.18,-0.10,0.05,0.00,0.08,0.98,
0.271,0.18,-0.10,0.05,0.00,0.08,0.98,
0.271,0.18,-0.10,0.05,-0.00,0.08,0.98,
0.272,0.16,-0.10,0.02,-0.00,0.08,0.98,
0.272,0.16,-0.10,0.02,-0.00,0.08,0.98,
0.275,0.16,-0.10,0.02,-0.00,0.08,0.98,
0.275,0.12,-0.09,0.00,-0.00,0.08,0.98,
0.277,0.12,-0.09,0.00,-0.01,0.08,0.98,
0.28,0.12,-0.09,0.00,-0.01,0.08,0.98,
0.28,0.08,-0.06,-0.02,-0.01,0.08,0.98,
0.282,0.08,-0.06,-0.02,-0.01,0.08,0.98,
0.285,0.08,-0.06,-0.02,-0.01,0.09,0.98,
0.285,0.05,-0.04,-0.02,-0.01,0.09,0.98,
0.287,0.05,-0.04,-0.02,-0.01,0.09,0.98,
0.29,0.05,-0.04,-0.02,-0.01,0.09,0.98,
0.29,0.02,-0.03,0.01,-0.01,0.09,0.98,
0.292,0.02,-0.03,0.01,-0.01,0.09,0.98,
0.294,0.02,-0.03,0.01,-0.01,0.09,0.98,
0.295,0.00,0.02,0.02,-0.01,0.09,0.98,
0.297,0.00,0.02,0.02,-0.01,0.09,0.98,
0.299,0.00,0.02,0.02,-0.01,0.09,0.98,
0.299,-0.02,0.01,0.05,-0.01,0.09,0.98,
0.302,-0.02,0.01,0.05,-0.01,0.09,0.99,
0.304,-0.02,0.01,0.05,-0.01,0.09,0.99,
0.305,-0.01,0.01,0.05,-0.01,0.09,0.99,
0.306,-0.01,0.01,0.05,-0.01,0.09,0.99,
0.309,-0.01,0.01,0.05,-0.01,0.09,0.99,
0.309,0.01,0.00,0.06,-0.01,0.09,0.99,
0.311,0.01,0.00,0.06,-0.01,0.09,0.99,
0.314,0.01,0.00,0.06,-0.00,0.09,0.99,
0.314,0.04,0.01,0.07,-0.00,0.09,0.99,
0.316,0.04,0.01,0.07,-0.00,0.08,0.99,
0.319,0.04,0.01,0.07,0.00,0.08,0.99,
0.319,0.07,-0.02,0.07,0.00,0.08,0.99,
0.321,0.07,-0.02,0.07,0.00,0.08,0.99,
0.324,0.07,-0.02,0.07,0.01,0.08,0.98,
0.324,0.11,-0.04,0.06,0.01,0.08,0.98,
0.326,0.11,-0.04,0.06,0.01,0.08,0.99,
0.329,0.11,-0.04,0.06,0.01,0.08,0.98,
0.33,0.16,-0.06,0.05,0.01,0.08,0.98,
0.332,0.16,-0.06,0.05,0.01,0.08,0.98,
0.334,0.16,-0.06,0.05,0.01,0.08,0.98,
0.334,0.20,-0.07,0.05,0.01,0.08,0.98,
0.336,0.20,-0.07,0.05,0.01,0.07,0.98,
0.339,0.20,-0.07,0.05,0.01,0.07,0.98,
0.339,0.23,-0.09,0.02,0.01,0.07,0.98,
0.341,0.23,-0.09,0.02,0.02,0.07,0.98,
0.343,0.23,-0.09,0.02,0.02,0.07,0.98,
0.343,0.23,-0.14,0.01,0.02,0.07,0.98,
0.346,0.23,-0.14,0.01,0.02,0.07,0.98,
0.349,0.23,-0.14,0.01,0.02,0.06,0.98,
0.349,0.27,-0.17,-0.00,0.02,0.06,0.98,
0.351,0.27,-0.17,-0.00,0.02,0.06,0.98,
0.353,0.27,-0.17,-0.00,0.02,0.06,0.98,
0.353,0.27,-0.22,-0.01,0.02,0.06,0.98,
0.356,0.27,-0.22,-0.01,0.02,0.06,0.98,
0.358,0.27,-0.22,-0.01,0.02,0.06,0.98,
0.358,0.25,-0.23,-0.01,0.02,0.06,0.98,
0.36,0.25,-0.23,-0.01,0.02,0.06,0.98,
0.363,0.25,-0.23,-0.01,0.02,0.06,0.98,
0.363,0.27,-0.28,0.01,0.02,0.06,0.98,
0.365,0.27,-0.28,0.01,0.02,0.05,0.99,
0.368,0.27,-0.28,0.01,0.02,0.05,0.99,
0.368,0.27,-0.29,0.03,0.02,0.05,0.99,
0.37,0.27,-0.29,0.03,0.02,0.05,0.99,
0.373,0.27,-0.29,0.03,0.02,0.05,0.99,
0.373,0.27,-0.31,0.06,0.02,0.05,0.99,
0.375,0.27,-0.31,0.06,0.02,0.05,0.99,
0.378,0.27,-0.31,0.06,0.02,0.04,1.00,
0.378,0.28,-0.34,0.10,0.02,0.04,1.00,
0.383,0.28,-0.34,0.10,0.02,0.04,1.00,
0.383,0.28,-0.34,0.10,0.03,0.04,1.00,
0.383,0.30,-0.38,0.14,0.03,0.04,1.00,
0.385,0.30,-0.38,0.14,0.03,0.04,1.00,
0.387,0.30,-0.38,0.14,0.03,0.04,1.01,
0.388,0.32,-0.40,0.19,0.03,0.04,1.01,
0.39,0.32,-0.40,0.19,0.03,0.03,1.01,
0.392,0.32,-0.40,0.19,0.03,0.03,1.01,
0.392,0.34,-0.44,0.23,0.03,0.03,1.01,
0.395,0.34,-0.44,0.23,0.03,0.03,1.01,
0.397,0.34,-0.44,0.23,0.03,0.02,1.02,
0.397,0.34,-0.49,0.29,0.03,0.02,1.02,
0.4,0.34,-0.49,0.29,0.03,0.02,1.02,
0.402,0.34,-0.49,0.29,0.04,0.02,1.02,
0.402,0.37,-0.53,0.32,0.04,0.02,1.02,
0.404,0.37,-0.53,0.32,0.04,0.02,1.02,
0.407,0.37,-0.53,0.32,0.04,0.02,1.02,
0.407,0.38,-0.57,0.36,0.04,0.02,1.02,
0.409,0.38,-0.57,0.36,0.04,0.02,1.02,
0.413,0.38,-0.57,0.36,0.04,0.01,1.02,
0.414,0.42,-0.59,0.40,0.04,0.01,1.02,
0.414,0.42,-0.59,0.40,0.05,0.01,1.02,
0.417,0.42,-0.59,0.40,0.05,0.01,1.02,
0.417,0.45,-0.61,0.39,0.05,0.01,1.02,
0.419,0.45,-0.61,0.39,0.05,0.01,1.02,
0.422,0.45,-0.61,0.39,0.05,0.01,1.02,
0.422,0.49,-0.63,0.38,0.05,0.01,1.02,
0.424,0.49,-0.63,0.38,0.06,0.01,1.02,
0.427,0.49,-0.63,0.38,0.06,0.01,1.01,
0.427,0.52,-0.63,0.37,0.06,0.01,1.01,
0.43,0.52,-0.63,0.37,0.06,0.01,1.01,
0.432,0.52,-0.63,0.37,0.07,0.02,1.01,
0.432,0.56,-0.63,0.31,0.07,0.02,1.01,
0.434,0.56,-0.63,0.31,0.08,0.02,1.01,
0.436,0.56,-0.63,0.31,0.08,0.02,1.00,
0.437,0.61,-0.58,0.27,0.08,0.02,1.00,
0.439,0.61,-0.58,0.27,0.08,0.02,1.00,
0.441,0.61,-0.58,0.27,0.09,0.02,1.00,
0.442,0.70,-0.53,0.20,0.09,0.02,1.00,
0.444,0.70,-0.53,0.20,0.09,0.02,1.00,
0.446,0.70,-0.53,0.20,0.10,0.02,1.00,
0.447,0.77,-0.51,0.17,0.10,0.02,1.00,
0.449,0.77,-0.51,0.17,0.10,0.02,1.00,
0.451,0.77,-0.51,0.17,0.10,0.02,0.99,
0.451,0.83,-0.51,0.14,0.10,0.02,0.99,
0.453,0.83,-0.51,0.14,0.10,0.02,0.99,
0.456,0.83,-0.51,0.14,0.10,0.02,1.00,
0.456,0.85,-0.50,0.10,0.10,0.02,1.00,
0.458,0.85,-0.50,0.10,0.11,0.02,1.00,
0.461,0.85,-0.50,0.10,0.10,0.02,1.00,
0.461,0.88,-0.49,0.10,0.10,0.02,1.00,
0.466,0.88,-0.49,0.10,0.10,0.02,1.00,
0.467,0.88,-0.49,0.10,0.10,0.02,1.00,
0.467,0.87,-0.47,0.12,0.10,0.02,1.00,
0.468,0.87,-0.47,0.12,0.10,0.02,1.00,
0.471,0.87,-0.47,0.12,0.10,0.02,1.00,
0.471,0.83,-0.46,0.12,0.10,0.02,1.00,
0.473,0.83,-0.46,0.12,0.10,0.02,1.00,
0.476,0.83,-0.46,0.12,0.09,0.02,1.00,
0.476,0.79,-0.44,0.12,0.09,0.02,1.00,
0.478,0.79,-0.44,0.12,0.09,0.02,1.00,
0.48,0.79,-0.44,0.12,0.08,0.02,1.00,
0.481,0.72,-0.43,0.13,0.08,0.02,1.00,
0.483,0.72,-0.43,0.13,0.08,0.02,1.00,
0.485,0.72,-0.43,0.13,0.07,0.02,1.00,
0.485,0.63,-0.46,0.14,0.07,0.02,1.00,
0.488,0.63,-0.46,0.14,0.07,0.01,1.00,
0.49,0.63,-0.46,0.14,0.06,0.01,1.00,
0.49,0.52,-0.48,0.12,0.06,0.01,1.00,
0.493,0.52,-0.48,0.12,0.06,0.01,1.00,
0.496,0.52,-0.48,0.12,0.05,0.01,1.00,
0.496,0.41,-0.50,0.13,0.05,0.01,1.00,
0.497,0.41,-0.50,0.13,0.05,0.01,1.00,
0.5,0.41,-0.50,0.13,0.04,0.01,1.00,
0.5,0.31,-0.55,0.11,0.04,0.01,1.00,
0.502,0.31,-0.55,0.11,0.04,0.01,1.00,
0.505,0.31,-0.55,0.11,0.04,0.01,0.99,
0.505,0.19,-0.53,0.10,0.04,0.01,0.99,
0.507,0.19,-0.53,0.10,0.03,0.01,0.99,
0.51,0.19,-0.53,0.10,0.03,0.01,0.99,
0.51,0.12,-0.51,0.09,0.03,0.01,0.99,
0.512,0.12,-0.51,0.09,0.03,0.02,0.99,
0.515,0.12,-0.51,0.09,0.02,0.02,0.99,
0.515,0.01,-0.48,0.07,0.02,0.02,0.99,
0.517,0.01,-0.48,0.07,0.03,0.02,0.99,
0.52,0.01,-0.48,0.07,0.03,0.02,0.98,
0.52,-0.04,-0.44,0.04,0.03,0.02,0.98,
0.522,-0.04,-0.44,0.04,0.03,0.02,0.98,
0.524,-0.04,-0.44,0.04,0.03,0.02,0.98,
0.524,-0.02,-0.41,0.00,0.03,0.02,0.98,
0.527,-0.02,-0.41,0.00,0.04,0.02,0.98,
0.529,-0.02,-0.41,0.00,0.04,0.03,0.99,
0.529,0.02,-0.35,-0.01,0.04,0.03,0.99,
0.532,0.02,-0.35,-0.01,0.05,0.03,0.99,
0.534,0.02,-0.35,-0.01,0.06,0.02,0.99,
0.534,0.10,-0.34,0.00,0.06,0.02,0.99,
0.537,0.10,-0.34,0.00,0.06,0.02,0.99,
0.539,0.10,-0.34,0.00,0.07,0.02,1.00,
0.539,0.19,-0.33,0.02,0.07,0.02,1.00,
0.541,0.19,-0.33,0.02,0.07,0.02,1.00,
0.544,0.19,-0.33,0.02,0.08,0.02,1.00,
0.544,0.31,-0.34,0.09,0.08,0.02,1.00,
0.546,0.31,-0.34,0.09,0.08,0.02,1.00,
0.549,0.31,-0.34,0.09,0.08,0.02,1.00,
0.549,0.38,-0.33,0.12,0.08,0.02,1.00,
0.551,0.38,-0.33,0.12,0.08,0.02,1.01,
0.554,0.38,-0.33,0.12,0.08,0.02,1.01,
0.554,0.44,-0.34,0.17,0.08,0.02,1.01,
0.556,0.44,-0.34,0.17,0.08,0.02,1.01,
0.559,0.44,-0.34,0.17,0.08,0.02,1.01,
0.559,0.46,-0.35,0.19,0.08,0.02,1.01,
0.561,0.46,-0.35,0.19,0.09,0.02,1.01,
0.568,0.46,-0.35,0.19,0.08,0.02,1.01,
0.568,0.45,-0.36,0.20,0.08,0.02,1.01,
0.569,0.45,-0.36,0.20,0.08,0.02,1.01,
0.569,0.45,-0.36,0.20,0.08,0.02,1.01,
0.569,0.45,-0.35,0.21,0.08,0.02,1.01,
0.571,0.45,-0.35,0.21,0.08,0.02,1.01,
0.573,0.45,-0.35,0.21,0.07,0.02,1.00,
0.573,0.40,-0.33,0.20,0.07,0.02,1.00,
0.576,0.40,-0.33,0.20,0.07,0.02,1.00,
0.58,0.40,-0.33,0.20,0.07,0.03,1.00,
0.58,0.32,-0.30,0.18,0.07,0.03,1.00,
0.58,0.32,-0.30,0.18,0.07,0.03,1.00,
0.583,0.32,-0.30,0.18,0.06,0.03,1.00,
0.583,0.26,-0.24,0.13,0.06,0.03,1.00,
0.585,0.26,-0.24,0.13,0.05,0.03,1.00,
0.588,0.26,-0.24,0.13,0.05,0.03,0.99,
0.588,0.18,-0.19,0.09,0.05,0.03,0.99,
0.59,0.18,-0.19,0.09,0.04,0.03,0.99,
0.593,0.18,-0.19,0.09,0.04,0.04,0.99,
0.593,0.05,-0.16,0.06,0.04,0.04,0.99,
0.596,0.05,-0.16,0.06,0.03,0.04,0.99,
0.598,0.05,-0.16,0.06,0.03,0.04,0.99,
0.598,-0.06,-0.14,0.04,0.03,0.04,0.99,
0.6,-0.06,-0.14,0.04,0.03,0.04,0.99,
0.603,-0.16,-0.11,0.01,0.03,0.04,0.99,
0.603,-0.16,-0.11,0.01,0.02,0.04,0.98,
0.605,-0.16,-0.11,0.01,0.02,0.04,0.98,
0.608,-0.16,-0.11,0.01,0.01,0.03,0.98,
0.608,-0.26,-0.12,-0.01,0.01,0.03,0.98,
0.61,-0.26,-0.12,-0.01,0.01,0.03,0.98,
0.613,-0.26,-0.12,-0.01,0.01,0.03,0.98,
0.613,-0.36,-0.13,-0.03,0.01,0.03,0.98,
0.615,-0.36,-0.13,-0.03,0.01,0.03,0.98,
0.617,-0.36,-0.13,-0.03,0.01,0.03,0.98,
0.618,-0.40,-0.14,-0.07,0.01,0.03,0.98,
0.62,-0.40,-0.14,-0.07,0.01,0.03,0.98,
0.622,-0.40,-0.14,-0.07,0.01,0.03,0.98,
0.623,-0.42,-0.16,-0.08,0.01,0.03,0.98,
0.625,-0.42,-0.16,-0.08,0.01,0.03,0.98,
0.627,-0.42,-0.16,-0.08,0.02,0.03,0.98,
0.627,-0.43,-0.17,-0.07,0.02,0.03,0.98,
0.63,-0.43,-0.17,-0.07,0.02,0.04,0.98,
0.632,-0.43,-0.17,-0.07,0.02,0.03,0.98,
0.632,-0.38,-0.16,-0.05,0.02,0.03,0.98,
0.634,-0.38,-0.16,-0.05,0.02,0.03,0.99,
0.637,-0.38,-0.16,-0.05,0.02,0.04,0.99,
0.637,-0.35,-0.14,-0.02,0.02,0.04,0.99,
0.639,-0.35,-0.14,-0.02,0.02,0.04,0.99,
0.642,-0.35,-0.14,-0.02,0.02,0.04,0.99,
0.642,-0.32,-0.13,0.01,0.02,0.04,0.99,
0.644,-0.32,-0.13,0.01,0.03,0.04,0.99,
0.647,-0.32,-0.13,0.01,0.03,0.04,0.99,
0.647,-0.31,-0.11,0.03,0.03,0.04,0.99,
0.649,-0.31,-0.11,0.03,0.03,0.04,0.99,
0.652,-0.31,-0.11,0.03,0.03,0.04,0.99,
0.652,-0.30,-0.09,0.03,0.03,0.04,0.99,
0.654,-0.30,-0.09,0.03,0.03,0.03,0.99,
0.656,-0.30,-0.09,0.03,0.03,0.03,0.99,
0.657,-0.30,-0.12,0.02,0.03,0.03,0.99,
0.659,-0.30,-0.12,0.02,0.03,0.03,0.99,
0.667,-0.30,-0.12,0.02,0.03,0.03,0.99,
0.669,-0.30,-0.14,0.01,0.03,0.03,0.99,
0.669,-0.30,-0.14,0.01,0.03,0.03,0.98,
0.669,-0.30,-0.14,0.01,0.03,0.03,0.98,
0.67,-0.31,-0.17,-0.00,0.03,0.03,0.98,
0.67,-0.31,-0.17,-0.00,0.03,0.03,0.98,
0.671,-0.31,-0.17,-0.00,0.03,0.03,0.98,
0.672,-0.31,-0.19,-0.02,0.03,0.03,0.98,
0.674,-0.31,-0.19,-0.02,0.03,0.03,0.98,
0.677,-0.31,-0.19,-0.02,0.03,0.03,0.98,
0.677,-0.29,-0.17,-0.05,0.03,0.03,0.98,
0.682,-0.29,-0.17,-0.05,0.03,0.04,0.98,
0.683,-0.29,-0.17,-0.05,0.03,0.04,0.97,
0.683,-0.28,-0.13,-0.08,0.03,0.04,0.97,
0.683,-0.28,-0.13,-0.08,0.03,0.04,0.97,
0.686,-0.28,-0.13,-0.08,0.03,0.04,0.97,
0.686,-0.30,-0.10,-0.10,0.03,0.04,0.97,
0.688,-0.30,-0.10,-0.10,0.03,0.05,0.97,
0.691,-0.30,-0.10,-0.10,0.02,0.05,0.97,
0.691,-0.35,-0.04,-0.12,0.02,0.05,0.97,
0.693,-0.35,-0.04,-0.12,0.02,0.05,0.97,
0.696,-0.35,-0.04,-0.12,0.02,0.05,0.97,
0.696,-0.39,0.01,-0.14,0.02,0.05,0.97,
0.698,-0.39,0.01,-0.14,0.01,0.05,0.97,
0.701,-0.39,0.01,-0.14,0.01,0.05,0.96,
0.701,-0.46,0.03,-0.17,0.01,0.05,0.96,
0.703,-0.46,0.03,-0.17,0.01,0.05,0.96,
0.705,-0.46,0.03,-0.17,0.01,0.06,0.96,
0.706,-0.56,0.05,-0.20,0.01,0.06,0.96,
0.708,-0.56,0.05,-0.20,0.00,0.06,0.96,
0.71,-0.56,0.05,-0.20,0.00,0.06,0.96,
0.711,-0.59,0.09,-0.24,0.00,0.06,0.96,
0.713,-0.59,0.09,-0.24,0.00,0.06,0.96,
0.716,-0.59,0.09,-0.24,-0.00,0.06,0.96,
0.716,-0.65,0.11,-0.23,-0.00,0.06,0.96,
0.718,-0.65,0.11,-0.23,-0.00,0.06,0.96,
0.72,-0.65,0.11,-0.23,-0.00,0.06,0.96,
0.72,-0.67,0.12,-0.23,-0.00,0.06,0.96,
0.723,-0.67,0.12,-0.23,-0.01,0.05,0.97,
0.725,-0.67,0.12,-0.23,-0.01,0.05,0.97,
0.725,-0.70,0.11,-0.20,-0.01,0.05,0.97,
0.728,-0.70,0.11,-0.20,-0.01,0.05,0.97,
0.73,-0.70,0.11,-0.20,-0.02,0.04,0.97,
0.73,-0.75,0.07,-0.16,-0.02,0.04,0.97,
0.733,-0.75,0.07,-0.16,-0.02,0.04,0.98,
0.735,-0.75,0.07,-0.16,-0.02,0.04,0.98,
0.735,-0.82,0.01,-0.11,-0.02,0.04,0.98,
