
time,ax,ay,az,gFx,gFy,gFz,
0.307,0.17,-0.31,0.00,-0.02,0.05,0.98,
0.309,0.17,-0.31,0.00,-0.02,0.05,0.98,
0.312,0.17,-0.31,0.00,-0.02,0.05,0.98,
0.312,0.18,-0.29,0.01,-0.02,0.05,0.98,
0.314,0.18,-0.29,0.01,-0.02,0.05,0.98,
0.317,0.18,-0.29,0.01,-0.02,0.05,0.98,
0.317,0.17,-0.30,0.01,-0.02,0.05,0.98,
0.319,0.17,-0.30,0.01,-0.02,0.04,0.98,
0.322,0.17,-0.30,0.01,-0.02,0.04,0.98,
0.322,0.18,-0.33,0.01,-0.02,0.04,0.98,
0.324,0.18,-0.33,0.01,-0.02,0.04,0.98,
0.328,0.18,-0.33,0.01,-0.02,0.04,0.98,
0.328,0.17,-0.35,0.04,-0.02,0.04,0.98,
0.329,0.17,-0.35,0.04,-0.02,0.04,0.98,
0.331,0.17,-0.35,0.04,-0.02,0.04,0.99,
0.332,0.17,-0.35,0.04,-0.02,0.04,0.99,
0.334,0.17,-0.35,0.04,-0.02,0.04,0.99,
0.336,0.17,-0.35,0.04,-0.02,0.04,0.99,
0.336,0.17,-0.38,0.06,-0.02,0.04,0.99,
0.339,0.17,-0.38,0.06,-0.02,0.04,0.99,
0.341,0.17,-0.38,0.06,-0.02,0.04,0.99,
0.341,0.18,-0.40,0.08,-0.02,0.04,0.99,
0.349,0.18,-0.40,0.08,-0.02,0.03,0.99,
0.35,0.18,-0.40,0.08,-0.02,0.03,0.99,
0.35,0.17,-0.39,0.12,-0.02,0.03,0.99,
0.35,0.17,-0.39,0.12,-0.02,0.03,1.00,
0.351,0.17,-0.39,0.12,-0.02,0.03,1.00,
0.351,0.18,-0.43,0.14,-0.02,0.03,1.00,
0.353,0.18,-0.43,0.14,-0.01,0.03,1.00,
0.356,0.18,-0.43,0.14,-0.02,0.03,1.00,
0.356,0.20,-0.43,0.19,-0.02,0.03,1.00,
0.358,0.20,-0.43,0.19,-0.01,0.03,1.01,
0.361,0.20,-0.43,0.19,-0.01,0.03,1.01,
0.362,0.21,-0.45,0.23,-0.01,0.03,1.01,
0.363,0.21,-0.45,0.23,-0.01,0.03,1.01,
0.366,0.21,-0.45,0.23,-0.01,0.03,1.01,
0.366,0.23,-0.47,0.27,-0.01,0.03,1.01,
0.368,0.23,-0.47,0.27,-0.01,0.02,1.01,
0.37,0.23,-0.47,0.27,-0.01,0.03,1.01,
0.371,0.25,-0.49,0.31,-0.01,0.03,1.01,
0.373,0.25,-0.49,0.31,-0.01,0.02,1.01,
0.376,0.25,-0.49,0.31,-0.01,0.02,1.01,
0.376,0.25,-0.50,0.31,-0.01,0.02,1.01,
0.378,0.25,-0.50,0.31,-0.01,0.02,1.01,
0.38,0.25,-0.50,0.31,-0.01,0.02,1.01,
0.381,0.26,-0.52,0.33,-0.01,0.02,1.01,
0.383,0.26,-0.52,0.33,-0.01,0.02,1.01,
0.385,0.26,-0.52,0.33,-0.01,0.02,1.01,
0.385,0.25,-0.52,0.32,-0.01,0.02,1.01,
0.387,0.25,-0.52,0.32,-0.01,0.02,1.01,
0.39,0.25,-0.52,0.32,-0.01,0.02,1.01,
0.39,0.24,-0.53,0.31,-0.01,0.02,1.01,
0.393,0.24,-0.53,0.31,-0.01,0.02,1.01,
0.395,0.24,-0.53,0.31,-0.01,0.02,1.01,
0.395,0.25,-0.54,0.30,-0.01,0.02,1.01,
0.397,0.25,-0.54,0.30,-0.01,0.02,1.01,
0.4,0.25,-0.54,0.30,-0.01,0.02,1.01,
0.4,0.25,-0.51,0.30,-0.01,0.02,1.01,
0.402,0.25,-0.51,0.30,-0.01,0.02,1.01,
0.405,0.25,-0.51,0.30,-0.01,0.02,1.01,
0.405,0.26,-0.52,0.29,-0.01,0.02,1.01,
0.407,0.26,-0.52,0.29,-0.01,0.02,1.01,
0.41,0.26,-0.52,0.29,-0.01,0.02,1.01,
0.41,0.27,-0.51,0.30,-0.01,0.02,1.01,
0.412,0.27,-0.51,0.30,-0.01,0.02,1.01,
0.415,0.27,-0.51,0.30,-0.01,0.02,1.01,
0.415,0.28,-0.54,0.30,-0.01,0.02,1.01,
0.417,0.28,-0.54,0.30,-0.01,0.02,1.01,
0.419,0.28,-0.54,0.30,-0.01,0.02,1.01,
0.42,0.26,-0.56,0.30,-0.01,0.02,1.01,
0.422,0.26,-0.56,0.30,-0.01,0.02,1.01,
0.424,0.26,-0.56,0.30,-0.01,0.02,1.01,
0.425,0.28,-0.57,0.29,-0.01,0.02,1.01,
0.427,0.28,-0.57,0.29,-0.01,0.02,1.01,
0.43,0.28,-0.57,0.29,-0.01,0.02,1.01,
0.43,0.28,-0.55,0.28,-0.01,0.02,1.01,
0.432,0.28,-0.55,0.28,-0.00,0.02,1.01,
0.434,0.28,-0.55,0.28,0.00,0.02,1.01,
0.434,0.29,-0.56,0.27,0.00,0.02,1.01,
0.436,0.29,-0.56,0.27,0.00,0.02,1.01,
0.439,0.29,-0.56,0.27,0.00,0.02,1.01,
0.439,0.33,-0.55,0.25,0.00,0.02,1.01,
0.446,0.33,-0.55,0.25,0.00,0.02,1.00,
0.446,0.33,-0.55,0.25,0.00,0.01,1.00,
0.446,0.34,-0.55,0.23,0.00,0.01,1.00,
0.447,0.34,-0.55,0.23,0.00,0.02,1.00,
0.449,0.34,-0.55,0.23,0.00,0.01,1.00,
0.449,0.35,-0.56,0.19,0.00,0.01,1.00,
0.451,0.35,-0.56,0.19,0.00,0.01,1.00,
0.454,0.35,-0.56,0.19,0.00,0.01,1.00,
0.454,0.35,-0.56,0.16,0.00,0.01,1.00,
0.456,0.35,-0.56,0.16,-0.00,0.01,1.00,
0.459,0.35,-0.56,0.16,-0.00,0.01,0.99,
0.46,0.33,-0.57,0.14,-0.00,0.01,0.99,
0.461,0.33,-0.57,0.14,-0.00,0.01,0.99,
0.464,0.33,-0.57,0.14,-0.00,0.01,0.99,
0.464,0.30,-0.57,0.10,-0.00,0.01,0.99,
0.466,0.30,-0.57,0.10,-0.00,0.01,0.99,
0.468,0.30,-0.57,0.10,-0.00,0.02,0.99,
0.469,0.28,-0.58,0.07,-0.00,0.02,0.99,
0.471,0.28,-0.58,0.07,-0.01,0.01,0.99,
0.474,0.28,-0.58,0.07,-0.01,0.02,0.99,
0.474,0.28,-0.56,0.03,-0.01,0.02,0.99,
0.476,0.28,-0.56,0.03,-0.00,0.02,0.98,
0.479,0.28,-0.56,0.03,-0.01,0.02,0.98,
0.479,0.25,-0.55,0.02,-0.01,0.02,0.98,
0.481,0.25,-0.55,0.02,-0.00,0.02,0.98,
0.483,0.25,-0.55,0.02,-0.00,0.02,0.98,
0.484,0.25,-0.52,-0.01,-0.00,0.02,0.98,
0.485,0.25,-0.52,-0.01,-0.00,0.02,0.98,
0.488,0.25,-0.52,-0.01,-0.00,0.02,0.98,
0.488,0.27,-0.51,-0.02,-0.00,0.02,0.98,
0.49,0.27,-0.51,-0.02,-0.00,0.02,0.98,
0.493,0.27,-0.51,-0.02,0.00,0.02,0.98,
0.493,0.27,-0.51,-0.04,0.00,0.02,0.98,
0.495,0.27,-0.51,-0.04,0.00,0.01,0.98,
0.498,0.27,-0.51,-0.04,0.01,0.01,0.98,
0.5,0.29,-0.53,-0.05,0.01,0.01,0.98,
0.5,0.29,-0.53,-0.05,0.01,0.01,0.98,
0.503,0.29,-0.53,-0.05,0.01,0.01,0.98,
0.503,0.35,-0.54,-0.06,0.01,0.01,0.98,
0.505,0.35,-0.54,-0.06,0.02,0.01,0.97,
0.508,0.35,-0.54,-0.06,0.02,0.01,0.97,
0.508,0.40,-0.54,-0.07,0.02,0.01,0.97,
0.51,0.40,-0.54,-0.07,0.02,0.01,0.97,
0.512,0.40,-0.54,-0.07,0.02,0.01,0.97,
0.513,0.44,-0.55,-0.10,0.02,0.01,0.97,
0.515,0.44,-0.55,-0.10,0.03,0.01,0.97,
0.517,0.44,-0.55,-0.10,0.03,0.01,0.97,
0.518,0.50,-0.57,-0.10,0.03,0.01,0.97,
0.52,0.50,-0.57,-0.10,0.03,0.01,0.97,
0.522,0.50,-0.57,-0.10,0.03,0.00,0.97,
0.523,0.52,-0.59,-0.12,0.03,0.00,0.97,
0.525,0.52,-0.59,-0.12,0.02,0.00,0.97,
0.528,0.52,-0.59,-0.12,0.02,0.00,0.97,
0.528,0.50,-0.61,-0.15,0.02,0.00,0.97,
0.53,0.50,-0.61,-0.15,0.02,0.00,0.97,
0.532,0.50,-0.61,-0.15,0.01,0.00,0.97,
0.532,0.46,-0.62,-0.15,0.01,0.00,0.97,
0.535,0.46,-0.62,-0.15,0.01,0.00,0.97,
0.537,0.46,-0.62,-0.15,0.01,0.00,0.97,
0.538,0.39,-0.62,-0.14,0.01,0.00,0.97,
0.54,0.39,-0.62,-0.14,0.01,0.01,0.97,
0.543,0.39,-0.62,-0.14,0.00,0.01,0.97,
0.544,0.34,-0.61,-0.13,0.00,0.01,0.97,
0.545,0.34,-0.61,-0.13,-0.00,0.01,0.97,
0.547,0.34,-0.61,-0.13,-0.01,0.01,0.97,
0.547,0.26,-0.57,-0.12,-0.01,0.01,0.97,
0.55,0.26,-0.57,-0.12,-0.01,0.02,0.97,
0.552,0.26,-0.57,-0.12,-0.02,0.02,0.97,
0.552,0.16,-0.51,-0.10,-0.02,0.02,0.97,
0.554,0.16,-0.51,-0.10,-0.02,0.02,0.97,
0.557,0.16,-0.51,-0.10,-0.03,0.03,0.97,
0.557,0.05,-0.46,-0.11,-0.03,0.03,0.97,
0.565,0.05,-0.46,-0.11,-0.03,0.03,0.97,
0.565,0.05,-0.46,-0.11,-0.04,0.03,0.97,
0.566,-0.03,-0.38,-0.11,-0.04,0.03,0.97,
0.566,-0.03,-0.38,-0.11,-0.04,0.04,0.97,
0.567,-0.03,-0.38,-0.11,-0.04,0.04,0.97,
0.567,-0.13,-0.33,-0.13,-0.04,0.04,0.97,
0.569,-0.13,-0.33,-0.13,-0.05,0.04,0.97,
0.571,-0.13,-0.33,-0.13,-0.05,0.04,0.96,
0.572,-0.20,-0.26,-0.15,-0.05,0.04,0.96,
0.574,-0.20,-0.26,-0.15,-0.05,0.04,0.96,
0.577,-0.26,-0.22,-0.17,-0.05,0.04,0.96,
0.578,-0.26,-0.22,-0.17,-0.05,0.05,0.96,
0.579,-0.26,-0.22,-0.17,-0.05,0.05,0.96,
0.581,-0.26,-0.22,-0.17,-0.05,0.05,0.96,
0.582,-0.29,-0.19,-0.21,-0.05,0.05,0.96,
0.584,-0.29,-0.19,-0.21,-0.05,0.05,0.95,
0.586,-0.29,-0.19,-0.21,-0.05,0.04,0.95,
0.586,-0.32,-0.17,-0.25,-0.05,0.04,0.95,
0.588,-0.32,-0.17,-0.25,-0.05,0.04,0.95,
0.591,-0.32,-0.17,-0.25,-0.05,0.04,0.95,
0.592,-0.30,-0.19,-0.28,-0.05,0.04,0.95,
0.593,-0.30,-0.19,-0.28,-0.05,0.04,0.95,
0.596,-0.30,-0.19,-0.28,-0.05,0.04,0.95,
0.596,-0.27,-0.20,-0.30,-0.05,0.04,0.95,
0.598,-0.27,-0.20,-0.30,-0.04,0.04,0.95,
0.601,-0.25,-0.24,-0.31,-0.04,0.04,0.95,
0.602,-0.25,-0.24,-0.31,-0.04,0.04,0.95,
0.603,-0.25,-0.24,-0.31,-0.04,0.03,0.95,
0.606,-0.22,-0.26,-0.29,-0.04,0.03,0.95,
0.606,-0.22,-0.26,-0.29,-0.04,0.03,0.95,
0.609,-0.22,-0.26,-0.29,-0.04,0.03,0.96,
0.611,-0.22,-0.26,-0.29,-0.03,0.03,0.96,
0.611,-0.19,-0.32,-0.27,-0.03,0.03,0.96,
0.613,-0.19,-0.32,-0.27,-0.03,0.03,0.96,
0.616,-0.19,-0.32,-0.27,-0.03,0.03,0.96,
0.616,-0.15,-0.32,-0.23,-0.03,0.03,0.96,
0.618,-0.15,-0.32,-0.23,-0.02,0.03,0.96,
0.62,-0.15,-0.32,-0.23,-0.02,0.03,0.96,
0.62,-0.09,-0.31,-0.21,-0.02,0.03,0.96,
0.622,-0.09,-0.31,-0.21,-0.02,0.03,0.97,
0.625,-0.09,-0.31,-0.21,-0.01,0.03,0.96,
0.625,-0.04,-0.31,-0.17,-0.01,0.03,0.96,
0.628,-0.04,-0.31,-0.17,-0.01,0.03,0.97,
0.63,-0.04,-0.31,-0.17,-0.01,0.03,0.97,
0.63,0.02,-0.28,-0.15,-0.01,0.03,0.97,
0.632,0.02,-0.28,-0.15,-0.00,0.04,0.96,
0.635,0.02,-0.28,-0.15,0.00,0.04,0.96,
0.635,0.08,-0.26,-0.14,0.00,0.04,0.96,
0.637,0.08,-0.26,-0.14,0.01,0.04,0.96,
0.64,0.08,-0.26,-0.14,0.01,0.04,0.95,
0.64,0.14,-0.21,-0.18,0.01,0.04,0.95,
0.642,0.14,-0.21,-0.18,0.02,0.04,0.95,
0.645,0.23,-0.18,-0.24,0.02,0.04,0.95,
0.645,0.23,-0.18,-0.24,0.02,0.05,0.95,
0.647,0.23,-0.18,-0.24,0.03,0.05,0.94,
0.65,0.23,-0.18,-0.24,0.03,0.05,0.94,
0.65,0.27,-0.12,-0.30,0.03,0.05,0.94,
0.652,0.27,-0.12,-0.30,0.03,0.05,0.94,
0.655,0.27,-0.12,-0.30,0.03,0.05,0.93,
0.655,0.32,-0.11,-0.37,0.03,0.05,0.93,
0.657,0.32,-0.11,-0.37,0.03,0.05,0.93,
0.663,0.32,-0.11,-0.37,0.03,0.05,0.93,
0.664,0.33,-0.10,-0.43,0.03,0.05,0.93,
0.665,0.33,-0.10,-0.43,0.03,0.05,0.93,
0.666,0.33,-0.10,-0.43,0.03,0.05,0.93,
0.666,0.32,-0.06,-0.47,0.03,0.05,0.93,
0.667,0.32,-0.06,-0.47,0.03,0.05,0.93,
0.669,0.32,-0.06,-0.47,0.04,0.05,0.94,
0.67,0.31,-0.03,-0.46,0.04,0.05,0.94,
0.671,0.31,-0.03,-0.46,0.04,0.05,0.94,
0.675,0.31,-0.03,-0.46,0.04,0.05,0.94,
0.675,0.32,-0.01,-0.44,0.04,0.05,0.94,
0.676,0.32,-0.01,-0.44,0.04,0.05,0.95,
0.679,0.32,-0.01,-0.44,0.04,0.05,0.95,
0.679,0.32,0.01,-0.37,0.04,0.05,0.95,
0.681,0.32,0.01,-0.37,0.04,0.06,0.95,
0.684,0.32,0.01,-0.37,0.04,0.06,0.96,
0.684,0.35,0.04,-0.30,0.04,0.06,0.96,
0.686,0.35,0.04,-0.30,0.04,0.06,0.96,
0.689,0.35,0.04,-0.30,0.05,0.06,0.96,
0.689,0.37,0.05,-0.24,0.05,0.06,0.96,
0.691,0.37,0.05,-0.24,0.05,0.06,0.96,
0.694,0.37,0.05,-0.24,0.04,0.06,0.97,
0.694,0.38,0.06,-0.17,0.04,0.06,0.97,
0.696,0.38,0.06,-0.17,0.04,0.06,0.97,
0.699,0.38,0.06,-0.17,0.04,0.06,0.97,
0.699,0.39,0.06,-0.11,0.04,0.06,0.97,
0.701,0.39,0.06,-0.11,0.04,0.05,0.97,
0.704,0.39,0.06,-0.11,0.03,0.05,0.97,
0.704,0.37,0.04,-0.08,0.03,0.05,0.97,
0.706,0.37,0.04,-0.08,0.03,0.05,0.97,
0.708,0.37,0.04,-0.08,0.03,0.05,0.97,
0.709,0.31,0.00,-0.08,0.03,0.05,0.97,
0.711,0.31,0.00,-0.08,0.03,0.05,0.97,
0.713,0.31,0.00,-0.08,0.03,0.05,0.97,
0.714,0.25,-0.02,-0.08,0.03,0.05,0.97,
0.716,0.25,-0.02,-0.08,0.02,0.05,0.97,
0.718,0.25,-0.02,-0.08,0.02,0.05,0.97,
0.718,0.22,-0.05,-0.06,0.02,0.05,0.97,
